Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 272,272,272
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.17576075935419410712
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.6670670520 | 0.9705508206
	3.6193580194 | 7.3527009567 | 13.9378494874
	14.8101968258 | 12.9848645920 | 3.3318377638
	95.6802585245 | 93.8404714256 | 3.3848165691
	80.7599408181 | 79.7882373185 | 0.9442076910
	151.9124776000 | 148.1718356152 | 13.9924024584
	38.1071303166 | 35.1546047323 | 8.7174073258
	60.5283449415 | 55.9772353261 | 20.7125987319
	15.7713610460 | 17.0487299610 | 1.6316713449
	26.9295441315 | 28.6445921740 | 2.9413897882
	45.3353975536 | 44.4808451196 | 0.7302598626
	26.9394855072 | 25.5321635293 | 1.9805551497
	18.7386443260 | 18.9448923366 | 0.0425382419
	12.9336643570 | 13.5101168877 | 0.3322975201
	14.2649027747 | 12.9948144043 | 1.6131244687
	41.8627761972 | 38.9292327283 | 8.6056772844
	23.8797765501 | 22.5331620027 | 1.8133707394
	13.8573527199 | 21.7706884032 | 62.6208816368
	14.6417113659 | 13.5121478475 | 1.2759137420
	7.6741391471 | 9.8715964425 | 4.8288185652
	21.0954875292 | 22.1770484136 | 1.1697739465
	7.3071484354 | 7.9439243407 | 0.4054835536
	8.1531554515 | 17.6535694117 | 90.2578654152
	17.5377826988 | 18.2879380069 | 0.5627329863
	16.0668745556 | 18.3502645857 | 5.2138700298
	12.1911370473 | 13.9119237439 | 2.9611068553
	8.8726714451 | 9.5850920393 | 0.5075431030
	11.2864427278 | 11.4423315961 | 0.0243013392
	10.1091975389 | 18.5059296382 | 70.5051099483
	8.0182772777 | 13.9119237439 | 34.7350686683
	14.6978954500 | 22.7724807771 | 65.1989282054
	6.2137733467 | 5.9989619386 | 0.0461439411
	18.2282702253 | 21.6945257104 | 12.0149270875
	10.7750992010 | 15.6657239444 | 23.9182103804
	10.2547250236 | 12.3654421387 | 4.4551267398
	5.8496227769 | 7.9439243407 | 4.3860990402
	7.5810516990 | 14.8237119397 | 52.4561273622
	8.4908655969 | 8.9538131605 | 0.2143204467
	6.0780658615 | 9.4921960780 | 11.6562851353
	7.0879116947 | 5.6671043894 | 2.0186933990
