Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 83,83,83
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.86846127416885110506
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.4770251857 | 17.4323555268
	3.6193580194 | 6.7923425386 | 10.0678307590
	14.8101968258 | 20.0369874191 | 27.3193399055
	95.6802585245 | 90.7083312546 | 24.7200607769
	80.7599408181 | 79.6353062557 | 1.2648028989
	151.9124776000 | 151.2256569034 | 0.4717226692
	38.1071303166 | 39.0431327169 | 0.8761004934
	60.5283449415 | 54.7405077905 | 33.4990588869
	15.7713610460 | 13.5625437265 | 4.8788739511
	26.9295441315 | 26.6466584750 | 0.0800242946
	45.3353975536 | 44.2586758652 | 1.1593295944
	26.9394855072 | 25.5869200138 | 1.8294334142
	18.7386443260 | 17.2102303495 | 2.3360492834
	12.9336643570 | 18.7314633846 | 33.6144735646
	14.2649027747 | 18.6941017954 | 19.6178039649
	41.8627761972 | 40.9533914027 | 0.8269807045
	23.8797765501 | 20.0438583809 | 14.7142682007
	13.8573527199 | 13.5563363229 | 0.0906108713
	14.6417113659 | 18.1995099379 | 12.6579306788
	7.6741391471 | 16.2970634005 | 74.3548226807
	21.0954875292 | 30.3260217158 | 85.2027613683
	7.3071484354 | 10.5607524074 | 10.5859388068
	8.1531554515 | 8.6157115852 | 0.2139581769
	17.5377826988 | 14.4979340735 | 9.2406796644
	16.0668745556 | 18.8271901177 | 7.6193420027
	12.1911370473 | 10.7142332851 | 2.1812447227
	8.8726714451 | 13.1402066211 | 18.2118564780
	11.2864427278 | 12.4913709472 | 1.4518520139
	10.1091975389 | 12.2435877741 | 4.5556216762
	8.0182772777 | 15.9675949803 | 63.1916519369
	14.6978954500 | 13.2289971200 | 2.1576623037
	6.2137733467 | 8.1409457073 | 3.7139933074
	18.2282702253 | 18.0715921248 | 0.0245480272
	10.7750992010 | 11.5016532768 | 0.5278808250
	10.2547250236 | 18.5298066287 | 68.4769755701
	5.8496227769 | 9.4098921093 | 12.6755177197
	7.5810516990 | 13.1571788971 | 31.0931945295
	8.4908655969 | 21.1057212735 | 159.1345837417
	6.0780658615 | 9.7130217521 | 13.2129043271
	7.0879116947 | 5.9186839702 | 1.3670934719
