Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 465,465,465
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.83745255071288937643
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.1532666444 | 20.2406931333
	3.6193580194 | 6.7475178274 | 9.7853837844
	14.8101968258 | 13.9761567100 | 0.6956229148
	95.6802585245 | 93.1511648099 | 6.3963150169
	80.7599408181 | 76.9672834670 | 14.3842497823
	151.9124776000 | 147.5476192690 | 19.0519882501
	38.1071303166 | 37.9357115372 | 0.0293843979
	60.5283449415 | 61.3603586424 | 0.6922467984
	15.7713610460 | 13.3747710157 | 5.7436437734
	26.9295441315 | 25.3667375213 | 2.4423645009
	45.3353975536 | 40.3356428265 | 24.9975473313
	26.9394855072 | 26.6343378891 | 0.0931150688
	18.7386443260 | 21.1916453300 | 6.0172139256
	12.9336643570 | 18.5373108767 | 31.4008543176
	14.2649027747 | 12.4116571734 | 3.4345192588
	41.8627761972 | 40.4017353733 | 2.1346402892
	23.8797765501 | 21.9166194147 | 3.8539859385
	13.8573527199 | 15.6310729581 | 3.1460834836
	14.6417113659 | 13.3437292479 | 1.6847575787
	7.6741391471 | 8.8508265589 | 1.3845932651
	21.0954875292 | 23.6156461133 | 6.3511992886
	7.3071484354 | 12.1741840112 | 23.6880352963
	8.1531554515 | 7.3157937084 | 0.7011746888
	17.5377826988 | 20.5273577224 | 8.9375588215
	16.0668745556 | 19.7725133262 | 13.7317586985
	12.1911370473 | 12.4392605670 | 0.0615652810
	8.8726714451 | 7.3157937084 | 2.4238682872
	11.2864427278 | 13.4620004442 | 4.7330513773
	10.1091975389 | 11.8761701744 | 3.1221922946
	8.0182772777 | 9.4146829831 | 1.9499488940
	14.6978954500 | 17.0924942037 | 5.7341031913
	6.2137733467 | 14.3702512121 | 66.5281311692
	18.2282702253 | 20.6263213363 | 5.7506491310
	10.7750992010 | 11.9465676490 | 1.3723383246
	10.2547250236 | 10.3099460823 | 0.0030493653
	5.8496227769 | 15.0054224365 | 83.8286674062
	7.5810516990 | 10.7656984747 | 10.1419750860
	8.4908655969 | 9.4830828437 | 0.9844950649
	6.0780658615 | 11.8064939914 | 32.8148888401
	7.0879116947 | 9.0196403214 | 3.7315754872
