Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 407,407,407
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.59348835572432889762
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.8767752628 | 0.0504194841
	3.6193580194 | 17.4368505643 | 190.9231002272
	14.8101968258 | 17.3103597164 | 6.2508144794
	95.6802585245 | 92.0674510530 | 13.0523778257
	80.7599408181 | 74.7086657491 | 36.6179299607
	151.9124776000 | 151.2265517778 | 0.4704942335
	38.1071303166 | 32.7241640970 | 28.9763253214
	60.5283449415 | 61.3580606488 | 0.6884281549
	15.7713610460 | 13.4910351184 | 5.1998863359
	26.9295441315 | 31.2158851067 | 18.3727189561
	45.3353975536 | 39.7390621179 | 31.3189703097
	26.9394855072 | 26.2411366300 | 0.4876911544
	18.7386443260 | 15.3684283107 | 11.3583559899
	12.9336643570 | 13.0446021625 | 0.0123071967
	14.2649027747 | 16.5074349696 | 5.0289506454
	41.8627761972 | 40.4705196607 | 1.9383782634
	23.8797765501 | 22.6864469780 | 1.4240354677
	13.8573527199 | 12.6218763274 | 1.5264019163
	14.6417113659 | 9.5315692762 | 26.1135521767
	7.6741391471 | 8.6925241368 | 1.0371079873
	21.0954875292 | 18.1397230379 | 8.7365437282
	7.3071484354 | 8.2146459876 | 0.8235518072
	8.1531554515 | 13.5665196680 | 29.3045121409
	17.5377826988 | 18.7655876363 | 1.5075049645
	16.0668745556 | 16.0989522343 | 0.0010289775
	12.1911370473 | 10.7564279705 | 2.0583901348
	8.8726714451 | 8.8708827257 | 0.0000031995
	11.2864427278 | 11.9350501802 | 0.4206916272
	10.1091975389 | 16.2289158551 | 37.4509522698
	8.0182772777 | 15.0938020841 | 50.0630512862
	14.6978954500 | 13.7016319710 | 0.9925409196
	6.2137733467 | 10.5352925814 | 18.6755284961
	18.2282702253 | 21.9438861445 | 13.8058016585
	10.7750992010 | 16.7240314603 | 35.3897950249
	10.2547250236 | 12.0554125360 | 3.2424755171
	5.8496227769 | 11.7320630951 | 34.6031040971
	7.5810516990 | 8.7051033197 | 1.2634920460
	8.4908655969 | 14.9941970817 | 42.2933204012
	6.0780658615 | 6.3981513919 | 0.1024547468
	7.0879116947 | 13.8429567572 | 45.6306337965
