Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 364,364,364
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 21.27584185267648209106
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.0481209555 | 12.9896195156
	3.6193580194 | 4.8315154572 | 1.4693256540
	14.8101968258 | 15.8796267312 | 1.1436803224
	95.6802585245 | 92.0618726207 | 13.0927165488
	80.7599408181 | 80.3420275943 | 0.1746514626
	151.9124776000 | 151.9323487005 | 0.0003948606
	38.1071303166 | 35.9740388458 | 4.5500792227
	60.5283449415 | 57.9255124377 | 6.7747370429
	15.7713610460 | 15.1827269200 | 0.3464901343
	26.9295441315 | 24.7393989118 | 4.7967360833
	45.3353975536 | 43.5438134720 | 3.2097735216
	26.9394855072 | 32.6366131949 | 32.4572638899
	18.7386443260 | 18.7079695194 | 0.0009409438
	12.9336643570 | 13.9914386040 | 1.1188863575
	14.2649027747 | 14.9272786097 | 0.4387417468
	41.8627761972 | 38.4954156888 | 11.3391167938
	23.8797765501 | 27.8749087858 | 15.9610815805
	13.8573527199 | 10.1370202700 | 13.8408735374
	14.6417113659 | 13.2201023281 | 2.0209722562
	7.6741391471 | 9.7165733753 | 4.1715375764
	21.0954875292 | 21.5991491183 | 0.2536749963
	7.3071484354 | 14.3706075466 | 49.8924546159
	8.1531554515 | 9.4991618503 | 1.8117332257
	17.5377826988 | 14.1846022024 | 11.2438194416
	16.0668745556 | 19.7950719769 | 13.8994560128
	12.1911370473 | 13.5072824564 | 1.7322387379
	8.8726714451 | 12.4791125250 | 13.0064172624
	11.2864427278 | 13.9914386040 | 7.3170026900
	10.1091975389 | 13.7131781428 | 12.9886761934
	8.0182772777 | 8.8305042783 | 0.6597127005
	14.6978954500 | 11.7952141458 | 8.4255587535
	6.2137733467 | 7.1457483666 | 0.8685774376
	18.2282702253 | 18.2066422303 | 0.0004677702
	10.7750992010 | 12.8206016414 | 4.1840802336
	10.2547250236 | 15.8593702166 | 31.4120477389
	5.8496227769 | 9.8575239054 | 16.0632714563
	7.5810516990 | 9.1344131337 | 2.4129317468
	8.4908655969 | 10.1313072657 | 2.6910488689
	6.0780658615 | 8.6291967808 | 6.5082689674
	7.0879116947 | 18.8093616323 | 137.3923886393
