Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 152,152,152
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.44447146747035404246
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.6519630866 | 0.9994613871
	3.6193580194 | 7.6900002872 | 16.5701284722
	14.8101968258 | 14.3610739047 | 0.2017113983
	95.6802585245 | 98.7400903052 | 9.3625705262
	80.7599408181 | 78.2008539397 | 6.5489256512
	151.9124776000 | 151.2501832545 | 0.4386338001
	38.1071303166 | 36.5015456070 | 2.5779022597
	60.5283449415 | 58.7464727334 | 3.1750685663
	15.7713610460 | 16.2550169139 | 0.2339229986
	26.9295441315 | 25.9491061417 | 0.9612586517
	45.3353975536 | 41.4853942101 | 14.8225257454
	26.9394855072 | 26.1781337937 | 0.5796564318
	18.7386443260 | 20.5693912819 | 3.3516344166
	12.9336643570 | 13.2657446344 | 0.1102773106
	14.2649027747 | 16.0990769898 | 3.3641950516
	41.8627761972 | 41.7651708703 | 0.0095267999
	23.8797765501 | 27.3137416852 | 11.7921165490
	13.8573527199 | 13.5607433270 | 0.0879771319
	14.6417113659 | 14.2844100423 | 0.1276642358
	7.6741391471 | 19.1639731636 | 132.0162857261
	21.0954875292 | 23.5981779058 | 6.2634591208
	7.3071484354 | 11.5677332359 | 18.1525828426
	8.1531554515 | 7.3712806719 | 0.6113281708
	17.5377826988 | 18.8442478683 | 1.7068512391
	16.0668745556 | 21.5461551151 | 30.0225154506
	12.1911370473 | 21.3861642502 | 84.5485252623
	8.8726714451 | 10.8186702784 | 3.7869114591
	11.2864427278 | 10.6841176880 | 0.3627954536
	10.1091975389 | 16.4306394331 | 39.9606276224
	8.0182772777 | 7.5999183610 | 0.1750241832
	14.6978954500 | 13.2573478698 | 2.0751773306
	6.2137733467 | 12.1518858586 | 35.2611802035
	18.2282702253 | 16.3982388868 | 3.3490146998
	10.7750992010 | 13.0415101232 | 5.1366184680
	10.2547250236 | 14.0268760625 | 14.2291234600
	5.8496227769 | 7.4060417219 | 2.4224399323
	7.5810516990 | 10.6593914256 | 9.4761754725
	8.4908655969 | 9.8459205203 | 1.8361738456
	6.0780658615 | 12.1518858586 | 36.8912893573
	7.0879116947 | 7.4816664023 | 0.1550427697
