Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 230,230,230
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81817815928345627441
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.1715554091 | 1.6570633376
	7.4588251313 | 7.8869355497 | 0.1832785303
	7.4588251313 | 7.7373001364 | 0.0775483285
	7.4588251313 | 7.0768172808 | 0.1459299978
	7.4588251313 | 6.1716436712 | 1.6568361112
	7.4588251313 | 7.6222891209 | 0.0267204759
	7.4588251313 | 6.5043930419 | 0.9109406132
	7.4588251313 | 7.9539096443 | 0.2451086750
	7.4588251313 | 5.9911711514 | 2.1540082046
	7.4588251313 | 6.5209754479 | 0.8795620286
	7.4588251313 | 7.4083982883 | 0.0025428665
	7.4588251313 | 7.9234140845 | 0.2158428954
	7.4588251313 | 7.2601271233 | 0.0394808984
	7.4588251313 | 7.4022058566 | 0.0032057423
	7.4588251313 | 7.9544846003 | 0.2456783092
	7.4588251313 | 5.9584236476 | 2.2512046122
	7.4588251313 | 6.1001514330 | 1.8459942183
	7.4588251313 | 6.7745540084 | 0.4682269697
	7.4588251313 | 6.8770541704 | 0.3384574509
	7.4588251313 | 8.0098868059 | 0.3036689692
	7.4588251313 | 7.4608130470 | 0.0000039518
	7.4588251313 | 7.9909090445 | 0.2831132907
	7.4588251313 | 7.7005789844 | 0.0584449255
	7.4588251313 | 7.3747588056 | 0.0070671471
	7.4588251313 | 6.0119271317 | 2.0935138213
	7.4588251313 | 7.3800263896 | 0.0062092417
	7.4588251313 | 7.8022773211 | 0.1179594067
	7.4588251313 | 6.3554029078 | 1.2175406032
	7.4588251313 | 7.2771732368 | 0.0329974108
	7.4588251313 | 7.7306558397 | 0.0738919340
	7.4588251313 | 6.0385773648 | 2.0171037183
	7.4588251313 | 7.7944972055 | 0.1126757414
	7.4588251313 | 7.1663932327 | 0.0855164153
	7.4588251313 | 8.0588937859 | 0.3600823902
	7.4588251313 | 7.2318952344 | 0.0514971781
	7.4588251313 | 7.6538245664 | 0.0380247797
	7.4588251313 | 5.7340842513 | 2.9747311031
	7.4588251313 | 7.4471509172 | 0.0001362873
	7.4588251313 | 7.2830415677 | 0.0308998612
	7.4588251313 | 7.4126479471 | 0.0021323323
