Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 330,330,330
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.97621585097987484403
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6659370216 | 0.0428953351
	7.4588251313 | 7.5474005503 | 0.0078456049
	7.4588251313 | 7.8051613402 | 0.1199487696
	7.4588251313 | 8.0786238791 | 0.3841504878
	7.4588251313 | 7.2846659185 | 0.0303314314
	7.4588251313 | 7.9179556906 | 0.2108008705
	7.4588251313 | 7.4820914683 | 0.0005413224
	7.4588251313 | 8.4047625331 | 0.8947975682
	7.4588251313 | 7.3781505925 | 0.0065083812
	7.4588251313 | 7.5329092168 | 0.0054884517
	7.4588251313 | 7.7294396339 | 0.0732322090
	7.4588251313 | 7.3186879128 | 0.0196384400
	7.4588251313 | 7.6278707032 | 0.0285764054
	7.4588251313 | 7.5019350736 | 0.0018584671
	7.4588251313 | 8.1699483385 | 0.5056962158
	7.4588251313 | 7.3257985802 | 0.0176960633
	7.4588251313 | 8.1975025290 | 0.5456442979
	7.4588251313 | 7.6975968590 | 0.0570119380
	7.4588251313 | 7.7707944053 | 0.0973248280
	7.4588251313 | 7.7734187367 | 0.0989691366
	7.4588251313 | 8.0911298300 | 0.3998092320
	7.4588251313 | 7.4919135913 | 0.0010948462
	7.4588251313 | 6.5272241409 | 0.8678804053
	7.4588251313 | 6.3376171828 | 1.2571072638
	7.4588251313 | 7.4465327723 | 0.0001511021
	7.4588251313 | 5.5007721628 | 3.8339714274
	7.4588251313 | 7.4682513019 | 0.0000888527
	7.4588251313 | 7.7174995551 | 0.0669124575
	7.4588251313 | 7.7509704708 | 0.0853488994
	7.4588251313 | 7.7300712540 | 0.0735744591
	7.4588251313 | 7.8010403922 | 0.1171112848
	7.4588251313 | 7.9933248880 | 0.2856899900
	7.4588251313 | 7.9389714268 | 0.2305404651
	7.4588251313 | 6.7198582355 | 0.5460720731
	7.4588251313 | 7.5648809005 | 0.0112478262
	7.4588251313 | 6.2672017669 | 1.4199662425
	7.4588251313 | 7.6394314975 | 0.0326186595
	7.4588251313 | 8.2160019786 | 0.5733167781
	7.4588251313 | 7.7488734090 | 0.0841280034
	7.4588251313 | 5.7930802524 | 2.7747060016
