Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 12,12,12
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.23425867379472009588
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9986003453 | 0.2913572816
	7.4588251313 | 7.8455069434 | 0.1495228238
	7.4588251313 | 7.8350665162 | 0.1415575797
	7.4588251313 | 7.4696430187 | 0.0001170267
	7.4588251313 | 7.6154035824 | 0.0245168113
	7.4588251313 | 7.6300949555 | 0.0293333527
	7.4588251313 | 7.6937728176 | 0.0552004153
	7.4588251313 | 7.7917000311 | 0.1108056989
	7.4588251313 | 8.4914930103 | 1.0664029482
	7.4588251313 | 6.7623209430 | 0.4851180842
	7.4588251313 | 7.4870602051 | 0.0007972194
	7.4588251313 | 7.9950369124 | 0.2875230742
	7.4588251313 | 8.1431968642 | 0.4683646688
	7.4588251313 | 7.6958656903 | 0.0561882266
	7.4588251313 | 7.7227337399 | 0.0696477537
	7.4588251313 | 7.7274813645 | 0.0721761717
	7.4588251313 | 7.6293779482 | 0.0290882634
	7.4588251313 | 6.4776483885 | 0.9627078005
	7.4588251313 | 6.7441273298 | 0.5107929474
	7.4588251313 | 7.5145345878 | 0.0031035436
	7.4588251313 | 7.7338387924 | 0.0756325138
	7.4588251313 | 9.5126108288 | 4.2180356912
	7.4588251313 | 6.1684451029 | 1.6650806176
	7.4588251313 | 7.5609147258 | 0.0104222853
	7.4588251313 | 7.5563188977 | 0.0095050345
	7.4588251313 | 7.1538061086 | 0.0930366042
	7.4588251313 | 7.7898135058 | 0.1095533041
	7.4588251313 | 7.4993255306 | 0.0016402823
	7.4588251313 | 7.8276036510 | 0.1359975966
	7.4588251313 | 8.1208081838 | 0.4382215618
	7.4588251313 | 8.0746363805 | 0.3792234946
	7.4588251313 | 7.8431254866 | 0.1476867631
	7.4588251313 | 8.0819491061 | 0.3882834880
	7.4588251313 | 8.3325825943 | 0.7634521042
	7.4588251313 | 8.3083953141 | 0.7217694955
	7.4588251313 | 6.0009832335 | 2.1253029990
	7.4588251313 | 8.2110271220 | 0.5658078348
	7.4588251313 | 8.0371200640 | 0.3344250291
	7.4588251313 | 8.3864052593 | 0.8604048939
	7.4588251313 | 7.7255520163 | 0.0711432312
