Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 394,394,394
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81216504623730934043
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2918455094 | 0.0278821941
	7.4588251313 | 8.1435347908 | 0.4688273178
	7.4588251313 | 7.8022503073 | 0.1179408515
	7.4588251313 | 7.9600157557 | 0.2511920420
	7.4588251313 | 7.9008674443 | 0.1954014065
	7.4588251313 | 7.4826624418 | 0.0005682174
	7.4588251313 | 7.1819564545 | 0.0766562642
	7.4588251313 | 7.5173712151 | 0.0034276439
	7.4588251313 | 7.4142027856 | 0.0019911537
	7.4588251313 | 7.9612384844 | 0.2524191774
	7.4588251313 | 6.4188162630 | 1.0816184460
	7.4588251313 | 7.6219789392 | 0.0266191650
	7.4588251313 | 7.4082112271 | 0.0025617673
	7.4588251313 | 7.4213661174 | 0.0014031777
	7.4588251313 | 6.6801434126 | 0.6063452189
	7.4588251313 | 7.9722430631 | 0.2635979727
	7.4588251313 | 5.7990682915 | 2.7547927671
	7.4588251313 | 7.9579983435 | 0.2491738958
	7.4588251313 | 6.1871719670 | 1.6171017703
	7.4588251313 | 5.8667454273 | 2.5347177840
	7.4588251313 | 7.5234680766 | 0.0041787104
	7.4588251313 | 7.6584255640 | 0.0398403327
	7.4588251313 | 5.9198215029 | 2.3685321683
	7.4588251313 | 8.1819272140 | 0.5228766220
	7.4588251313 | 7.6376048964 | 0.0319622044
	7.4588251313 | 5.8095001131 | 2.7202730156
	7.4588251313 | 7.6334595572 | 0.0304971827
	7.4588251313 | 7.1847342764 | 0.0751257967
	7.4588251313 | 7.3670246146 | 0.0084273349
	7.4588251313 | 5.9108680374 | 2.3961711646
	7.4588251313 | 6.7577288537 | 0.4915359904
	7.4588251313 | 7.7263088872 | 0.0715475597
	7.4588251313 | 7.6599531042 | 0.0404524615
	7.4588251313 | 8.4647184363 | 1.0118213411
	7.4588251313 | 6.1564853439 | 1.6960889219
	7.4588251313 | 7.2571220972 | 0.0406841140
	7.4588251313 | 8.0668574256 | 0.3697032710
	7.4588251313 | 7.6964341290 | 0.0564580358
	7.4588251313 | 7.6403795863 | 0.0329620201
	7.4588251313 | 8.2421232552 | 0.6135559510
