Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 134,134,134
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.22108807061472202093
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8508794442 | 0.1537065842
	7.4588251313 | 7.8623109103 | 0.1628007738
	7.4588251313 | 7.7309539193 | 0.0740540773
	7.4588251313 | 7.8557518626 | 0.1575508301
	7.4588251313 | 7.7461099407 | 0.0825325617
	7.4588251313 | 6.8190924095 | 0.4092579553
	7.4588251313 | 7.8461853677 | 0.1500479527
	7.4588251313 | 7.8896263667 | 0.1855897045
	7.4588251313 | 7.5524523434 | 0.0087660548
	7.4588251313 | 6.2787347397 | 1.3926133324
	7.4588251313 | 7.8042324078 | 0.1193061866
	7.4588251313 | 7.6551557413 | 0.0385457084
	7.4588251313 | 5.9629934321 | 2.2375124724
	7.4588251313 | 8.1120208236 | 0.4266646125
	7.4588251313 | 8.0513629940 | 0.3511011188
	7.4588251313 | 7.7399524633 | 0.0790325768
	7.4588251313 | 7.7443442530 | 0.0815211689
	7.4588251313 | 7.9876323083 | 0.2796370304
	7.4588251313 | 7.8015636614 | 0.1174697000
	7.4588251313 | 7.7195569247 | 0.0679810681
	7.4588251313 | 7.6942981879 | 0.0554475604
	7.4588251313 | 6.9433093168 | 0.2657565550
	7.4588251313 | 7.5443373230 | 0.0073123349
	7.4588251313 | 8.7273910404 | 1.6092594657
	7.4588251313 | 8.0346794105 | 0.3316081508
	7.4588251313 | 8.3656543487 | 0.8223392296
	7.4588251313 | 6.8452392139 | 0.3764876781
	7.4588251313 | 7.3724617448 | 0.0074586345
	7.4588251313 | 7.6691107869 | 0.0442200570
	7.4588251313 | 7.6622682721 | 0.0413891116
	7.4588251313 | 7.5607328762 | 0.0103851885
	7.4588251313 | 7.4346394520 | 0.0005849471
	7.4588251313 | 6.9831535108 | 0.2262634905
	7.4588251313 | 5.7874354599 | 2.7935434335
	7.4588251313 | 7.7925693213 | 0.1113851844
	7.4588251313 | 8.1807722696 | 0.5212076705
	7.4588251313 | 8.3139357827 | 0.7312142261
	7.4588251313 | 8.1892956729 | 0.5335872122
	7.4588251313 | 7.3168497840 | 0.0201569992
	7.4588251313 | 5.8058623669 | 2.7322859005
