Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 86,86,86
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.28194897935657969867
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8365349372 | 0.1426646975
	7.4588251313 | 5.8550252349 | 2.5721741078
	7.4588251313 | 7.7226675785 | 0.0696128370
	7.4588251313 | 7.5142041102 | 0.0030668313
	7.4588251313 | 8.2866550660 | 0.6853024009
	7.4588251313 | 6.0281505654 | 2.0468297135
	7.4588251313 | 7.4162714641 | 0.0018108146
	7.4588251313 | 7.3830779149 | 0.0057376408
	7.4588251313 | 7.4865344361 | 0.0007678056
	7.4588251313 | 5.9914660025 | 2.1531428127
	7.4588251313 | 6.5417354288 | 0.8410535224
	7.4588251313 | 7.4916352890 | 0.0010765064
	7.4588251313 | 7.6727322111 | 0.0457562388
	7.4588251313 | 7.7457470421 | 0.0823241829
	7.4588251313 | 7.4583566778 | 0.0000002194
	7.4588251313 | 5.8714327207 | 2.5198146653
	7.4588251313 | 7.6620497174 | 0.0413002324
	7.4588251313 | 7.5326304314 | 0.0054472223
	7.4588251313 | 7.8090613964 | 0.1226654414
	7.4588251313 | 7.7926161764 | 0.1114164618
	7.4588251313 | 7.7623083761 | 0.0921020799
	7.4588251313 | 6.6554492417 | 0.6454128199
	7.4588251313 | 7.5157242100 | 0.0032375052
	7.4588251313 | 6.6139723335 | 0.7137762499
	7.4588251313 | 7.1291646278 | 0.1086760475
	7.4588251313 | 7.9561226012 | 0.2473047735
	7.4588251313 | 7.7808080359 | 0.1036729909
	7.4588251313 | 7.9545281800 | 0.2457215125
	7.4588251313 | 6.5386300746 | 0.8467589423
	7.4588251313 | 8.0880797086 | 0.3959613231
	7.4588251313 | 7.6302288121 | 0.0293792218
	7.4588251313 | 7.6332433446 | 0.0304217131
	7.4588251313 | 6.0519208600 | 1.9793796285
	7.4588251313 | 7.3484066132 | 0.0121922491
	7.4588251313 | 7.4613832498 | 0.0000065440
	7.4588251313 | 7.2956827026 | 0.0266154520
	7.4588251313 | 7.0142999956 | 0.1976025963
	7.4588251313 | 7.9570113180 | 0.2481894766
	7.4588251313 | 7.9456772325 | 0.2370249685
	7.4588251313 | 6.6104816794 | 0.7196866124
