Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 351,351,351
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.54533472863678600362
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1472108989 | 0.4738749651
	7.4588251313 | 7.5054271903 | 0.0021717519
	7.4588251313 | 7.5694309538 | 0.0122336480
	7.4588251313 | 7.7495190756 | 0.0845029693
	7.4588251313 | 7.6547091690 | 0.0383705562
	7.4588251313 | 8.1856085438 | 0.5282141288
	7.4588251313 | 7.9635280870 | 0.2547250735
	7.4588251313 | 7.8970854243 | 0.1920720844
	7.4588251313 | 7.8887861519 | 0.1848664793
	7.4588251313 | 7.3679941006 | 0.0082502761
	7.4588251313 | 8.2129963219 | 0.5687741848
	7.4588251313 | 8.4976739487 | 1.0792068654
	7.4588251313 | 8.1907119760 | 0.5356583535
	7.4588251313 | 7.9326050189 | 0.2244673819
	7.4588251313 | 7.7104600425 | 0.0633201286
	7.4588251313 | 7.3169815927 | 0.0201195894
	7.4588251313 | 7.8753682496 | 0.1735081694
	7.4588251313 | 5.6166762334 | 3.3935125619
	7.4588251313 | 7.7827199423 | 0.1049078486
	7.4588251313 | 6.6353283040 | 0.6781470246
	7.4588251313 | 6.1142495948 | 1.8078833734
	7.4588251313 | 7.4810034429 | 0.0004918775
	7.4588251313 | 7.5307652880 | 0.0051753861
	7.4588251313 | 5.9454005628 | 2.2904539245
	7.4588251313 | 7.8689301957 | 0.1681861638
	7.4588251313 | 7.7415720199 | 0.0799458030
	7.4588251313 | 8.3376078427 | 0.7722590538
	7.4588251313 | 7.1929490588 | 0.0706900859
	7.4588251313 | 6.2344302055 | 1.4991429343
	7.4588251313 | 7.3184333485 | 0.0197098527
	7.4588251313 | 7.9464566530 | 0.2377845010
	7.4588251313 | 7.7198411274 | 0.0681293502
	7.4588251313 | 7.4019866605 | 0.0032306118
	7.4588251313 | 7.8709518835 | 0.1698484599
	7.4588251313 | 6.2317004462 | 1.5058349928
	7.4588251313 | 8.0625963362 | 0.3645396679
	7.4588251313 | 7.2184780312 | 0.0577667285
	7.4588251313 | 6.1115633839 | 1.8151142160
	7.4588251313 | 6.4693365996 | 0.9790875543
	7.4588251313 | 7.1068461302 | 0.1238892172
