Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 218,218,218
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.89050155602280423039
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.1509071860 | 0.0948134610
	7.4588251313 | 6.6834805152 | 0.6011592738
	7.4588251313 | 7.5149399455 | 0.0031488724
	7.4588251313 | 7.3548609828 | 0.0108085442
	7.4588251313 | 7.7493962431 | 0.0844315710
	7.4588251313 | 7.4420488391 | 0.0002814440
	7.4588251313 | 7.6852755414 | 0.0512797883
	7.4588251313 | 6.8442063134 | 0.3777562913
	7.4588251313 | 8.2408813844 | 0.6116119831
	7.4588251313 | 7.6856132771 | 0.0514328631
	7.4588251313 | 6.3230994679 | 1.2898727824
	7.4588251313 | 6.1183660707 | 1.7968304931
	7.4588251313 | 7.7301779346 | 0.0736323439
	7.4588251313 | 7.7022171974 | 0.0592396978
	7.4588251313 | 8.1947567953 | 0.5415954140
	7.4588251313 | 7.7133121001 | 0.0647636173
	7.4588251313 | 8.5299114905 | 1.1472259888
	7.4588251313 | 7.5860451513 | 0.0161849335
	7.4588251313 | 7.3974150175 | 0.0037712021
	7.4588251313 | 8.1991269233 | 0.5480467433
	7.4588251313 | 7.5814349053 | 0.0150331567
	7.4588251313 | 7.7685997599 | 0.0959603205
	7.4588251313 | 5.8010550585 | 2.7482016143
	7.4588251313 | 7.5346631043 | 0.0057513982
	7.4588251313 | 6.0239374198 | 2.0589027446
	7.4588251313 | 8.0088789313 | 0.3025591829
	7.4588251313 | 6.2714993199 | 1.4097425823
	7.4588251313 | 7.6906429874 | 0.0537395184
	7.4588251313 | 8.1423284450 | 0.4671767799
	7.4588251313 | 5.6913106896 | 3.1241073015
	7.4588251313 | 7.8428843995 | 0.1475015215
	7.4588251313 | 7.4884101414 | 0.0008752728
	7.4588251313 | 7.2369699551 | 0.0492197192
	7.4588251313 | 7.5598583258 | 0.0102077064
	7.4588251313 | 7.6808282524 | 0.0492853858
	7.4588251313 | 6.1331282497 | 1.7574722218
	7.4588251313 | 8.0713310503 | 0.3751635009
	7.4588251313 | 8.0805988316 | 0.3866025345
	7.4588251313 | 8.4732156272 | 1.0289880782
	7.4588251313 | 5.9087839639 | 2.4026276207
