Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 212,212,212
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.20572176322015423011
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5957477490 | 0.0187478033
	7.4588251313 | 7.4364849398 | 0.0004990842
	7.4588251313 | 7.6128897003 | 0.0237358914
	7.4588251313 | 7.9174896566 | 0.2103731468
	7.4588251313 | 7.2869154870 | 0.0295529258
	7.4588251313 | 6.8209574897 | 0.4068751282
	7.4588251313 | 7.5484407153 | 0.0080309529
	7.4588251313 | 7.4375584395 | 0.0004522722
	7.4588251313 | 7.2039927141 | 0.0649395608
	7.4588251313 | 6.9840401856 | 0.2254207447
	7.4588251313 | 7.7485172441 | 0.0839215202
	7.4588251313 | 5.6153509694 | 3.3983969856
	7.4588251313 | 8.1320332214 | 0.4532091326
	7.4588251313 | 6.6820200735 | 0.6034260977
	7.4588251313 | 8.1449796817 | 0.4708080670
	7.4588251313 | 7.5931214755 | 0.0180355081
	7.4588251313 | 8.1876594498 | 0.5311994638
	7.4588251313 | 7.8950401825 | 0.1902835709
	7.4588251313 | 8.3166173534 | 0.7358074963
	7.4588251313 | 7.3124229712 | 0.0214335925
	7.4588251313 | 7.3906350414 | 0.0046498884
	7.4588251313 | 7.6381276965 | 0.0321494099
	7.4588251313 | 8.2260234206 | 0.5885932151
	7.4588251313 | 8.3831116365 | 0.8543055437
	7.4588251313 | 6.4271259074 | 1.0644032885
	7.4588251313 | 6.3744609189 | 1.1758457451
	7.4588251313 | 7.5041598058 | 0.0020552327
	7.4588251313 | 8.0305628737 | 0.3268840460
	7.4588251313 | 8.0009887309 | 0.2939413688
	7.4588251313 | 6.8142220637 | 0.4155131147
	7.4588251313 | 7.7528339070 | 0.0864411602
	7.4588251313 | 8.6675931038 | 1.4611200114
	7.4588251313 | 7.9903594965 | 0.2825287814
	7.4588251313 | 7.5428894453 | 0.0070668089
	7.4588251313 | 5.7827907215 | 2.8090913429
	7.4588251313 | 7.9134311949 | 0.2066666731
	7.4588251313 | 8.1801441320 | 0.5203011008
	7.4588251313 | 7.3807696403 | 0.0060926597
	7.4588251313 | 7.4396251812 | 0.0003686381
	7.4588251313 | 7.2244566709 | 0.0549285752
