Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 107,107,107
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.68007737890862340890
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0100885031 | 0.3038913051
	7.4588251313 | 7.5424213110 | 0.0069883213
	7.4588251313 | 8.1920535179 | 0.5376238669
	7.4588251313 | 7.9248992922 | 0.2172251235
	7.4588251313 | 7.9004058881 | 0.1949935648
	7.4588251313 | 8.0847400960 | 0.3917695431
	7.4588251313 | 8.1138291637 | 0.4290302824
	7.4588251313 | 7.7676720753 | 0.0953864349
	7.4588251313 | 8.4690819392 | 1.0206188180
	7.4588251313 | 8.1438742647 | 0.4692923151
	7.4588251313 | 5.6414729786 | 3.3027688467
	7.4588251313 | 7.8170963613 | 0.1283582743
	7.4588251313 | 8.1826569943 | 0.5239325659
	7.4588251313 | 8.3433142002 | 0.7823209129
	7.4588251313 | 7.7854812086 | 0.1067041928
	7.4588251313 | 7.8967726583 | 0.1917980364
	7.4588251313 | 7.6731723423 | 0.0459447269
	7.4588251313 | 7.7851977766 | 0.1065191036
	7.4588251313 | 6.3903420050 | 1.1416561913
	7.4588251313 | 7.6355558745 | 0.0312337556
	7.4588251313 | 7.7942414816 | 0.1125041281
	7.4588251313 | 7.6569409504 | 0.0392498778
	7.4588251313 | 8.0589708033 | 0.3601748277
	7.4588251313 | 8.3058560697 | 0.7174614106
	7.4588251313 | 7.8654471982 | 0.1653415053
	7.4588251313 | 7.5071054272 | 0.0023309870
	7.4588251313 | 7.7093707397 | 0.0627731019
	7.4588251313 | 6.5253205153 | 0.8714308680
	7.4588251313 | 7.2464673600 | 0.0450958230
	7.4588251313 | 6.0221430892 | 2.0640552900
	7.4588251313 | 5.8305337425 | 2.6513328469
	7.4588251313 | 7.7647442991 | 0.0935865373
	7.4588251313 | 8.2654728700 | 0.6506805744
	7.4588251313 | 8.2244769379 | 0.5862226890
	7.4588251313 | 6.4842493557 | 0.9497979423
	7.4588251313 | 8.0303500579 | 0.3266407418
	7.4588251313 | 8.3559058826 | 0.8047538743
	7.4588251313 | 8.6106954255 | 1.3268051747
	7.4588251313 | 7.3549636572 | 0.0107872058
	7.4588251313 | 7.6433317311 | 0.0340426854
