Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 7,7,7
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.24380965048126324035
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7740690330 | 0.0993787176
	7.4588251313 | 8.0335155279 | 0.3302690520
	7.4588251313 | 8.2245432837 | 0.5863242890
	7.4588251313 | 6.7485926231 | 0.5044302156
	7.4588251313 | 8.4601264153 | 1.0026042614
	7.4588251313 | 7.5949304813 | 0.0185246663
	7.4588251313 | 7.9971280711 | 0.2897700550
	7.4588251313 | 7.8142147505 | 0.1263017814
	7.4588251313 | 7.4135471236 | 0.0020500980
	7.4588251313 | 7.5473428452 | 0.0078353857
	7.4588251313 | 7.9864619881 | 0.2784006527
	7.4588251313 | 7.7099288759 | 0.0630530906
	7.4588251313 | 7.7144307704 | 0.0653342428
	7.4588251313 | 7.7848603407 | 0.1062989578
	7.4588251313 | 7.8023423166 | 0.1180040566
	7.4588251313 | 7.5830345353 | 0.0154279760
	7.4588251313 | 8.0309179849 | 0.3272902331
	7.4588251313 | 5.9290074913 | 2.3403420116
	7.4588251313 | 5.9174182273 | 2.3759352438
	7.4588251313 | 7.4002232646 | 0.0034341788
	7.4588251313 | 6.2300145677 | 1.5099754011
	7.4588251313 | 7.4118642035 | 0.0022053287
	7.4588251313 | 7.7853305230 | 0.1066057708
	7.4588251313 | 6.8644540501 | 0.3532769821
	7.4588251313 | 7.5710367321 | 0.0125914434
	7.4588251313 | 7.9913740612 | 0.2836083627
	7.4588251313 | 7.9360522354 | 0.2277457089
	7.4588251313 | 8.5039725975 | 1.0923332262
	7.4588251313 | 7.9658008352 | 0.2570243644
	7.4588251313 | 7.2141596414 | 0.0598612020
	7.4588251313 | 6.3744813700 | 1.1758013926
	7.4588251313 | 6.3493027393 | 1.2310399384
	7.4588251313 | 7.5793337582 | 0.0145223292
	7.4588251313 | 7.5332140422 | 0.0055337101
	7.4588251313 | 7.9291208422 | 0.2211780557
	7.4588251313 | 7.9337058661 | 0.2255117123
	7.4588251313 | 7.5072078845 | 0.0023408908
	7.4588251313 | 8.6571564014 | 1.4359978329
	7.4588251313 | 7.9844282567 | 0.2762586454
	7.4588251313 | 6.5338933034 | 0.8554988862
