Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 79,79,79
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.85578974937960872182
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5460063123 | 0.0076005583
	7.4588251313 | 6.4451162368 | 1.0276057228
	7.4588251313 | 7.9342516232 | 0.2260303492
	7.4588251313 | 6.8015846360 | 0.4319650686
	7.4588251313 | 8.5626053841 | 1.2183308466
	7.4588251313 | 6.3304841098 | 1.2731534607
	7.4588251313 | 7.3760765219 | 0.0068473324
	7.4588251313 | 7.7651502847 | 0.0938350996
	7.4588251313 | 6.9644260220 | 0.2444304792
	7.4588251313 | 8.0586121206 | 0.3597444326
	7.4588251313 | 7.2069457045 | 0.0634432456
	7.4588251313 | 7.4253017488 | 0.0011238172
	7.4588251313 | 6.5289095089 | 0.8647430648
	7.4588251313 | 7.6464786528 | 0.0352138442
	7.4588251313 | 8.0900636768 | 0.3984621014
	7.4588251313 | 6.1841261526 | 1.6248574864
	7.4588251313 | 7.6990936334 | 0.0577289531
	7.4588251313 | 8.5416507638 | 1.1725113505
	7.4588251313 | 7.8317447880 | 0.1390690704
	7.4588251313 | 6.5809262245 | 0.7707064906
	7.4588251313 | 6.7117408800 | 0.5581348785
	7.4588251313 | 7.9557904846 | 0.2469745624
	7.4588251313 | 7.5312870299 | 0.0052507267
	7.4588251313 | 7.5414557174 | 0.0068278138
	7.4588251313 | 7.8884806640 | 0.1846038768
	7.4588251313 | 7.3990074499 | 0.0035781550
	7.4588251313 | 7.3748091082 | 0.0070586921
	7.4588251313 | 8.0218657259 | 0.3170147112
	7.4588251313 | 7.5886402005 | 0.0168519522
	7.4588251313 | 5.9706363234 | 2.2147059280
	7.4588251313 | 7.8200940153 | 0.1305152065
	7.4588251313 | 8.3232088606 | 0.7471592316
	7.4588251313 | 8.0824948592 | 0.3889639295
	7.4588251313 | 7.9911473284 | 0.2833669216
	7.4588251313 | 7.7714009145 | 0.0977036202
	7.4588251313 | 5.9709584495 | 2.2137472629
	7.4588251313 | 6.0534898871 | 1.9749671486
	7.4588251313 | 5.9684051148 | 2.2213518255
	7.4588251313 | 7.2791532111 | 0.0322819989
	7.4588251313 | 6.0767133869 | 1.9102328740
