Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 18,18,18
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.87952176051138586388
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.2889695925 | 1.3685619817
	7.4588251313 | 7.8415871759 | 0.1465067828
	7.4588251313 | 7.9526111437 | 0.2438246261
	7.4588251313 | 7.7750436226 | 0.0999941342
	7.4588251313 | 7.5626179599 | 0.0107729513
	7.4588251313 | 7.7493101554 | 0.0843815492
	7.4588251313 | 7.3262012082 | 0.0175891050
	7.4588251313 | 7.5261653807 | 0.0045347092
	7.4588251313 | 7.3749877636 | 0.0070287042
	7.4588251313 | 7.6468667681 | 0.0353596572
	7.4588251313 | 7.7250363134 | 0.0708683935
	7.4588251313 | 7.7349736374 | 0.0762579974
	7.4588251313 | 6.0792996026 | 1.9030906844
	7.4588251313 | 6.0675602152 | 1.9356180667
	7.4588251313 | 7.4598707135 | 0.0000010932
	7.4588251313 | 5.6021739019 | 3.4471537877
	7.4588251313 | 6.5870497717 | 0.7599922776
	7.4588251313 | 7.8028395792 | 0.1183459404
	7.4588251313 | 7.4723366842 | 0.0001825621
	7.4588251313 | 7.5016489824 | 0.0018338822
	7.4588251313 | 7.4066701938 | 0.0027201375
	7.4588251313 | 7.4656782837 | 0.0000469657
	7.4588251313 | 7.6996336499 | 0.0579887426
	7.4588251313 | 7.2789524269 | 0.0323541898
	7.4588251313 | 8.2380450106 | 0.6071836203
	7.4588251313 | 7.5436761839 | 0.0071997011
	7.4588251313 | 7.2664522225 | 0.0370073360
	7.4588251313 | 7.5757967960 | 0.0136823703
	7.4588251313 | 7.5994509607 | 0.0197756239
	7.4588251313 | 7.8097544393 | 0.1231513792
	7.4588251313 | 7.7675111172 | 0.0952870379
	7.4588251313 | 7.7372830134 | 0.0775387921
	7.4588251313 | 8.0638219091 | 0.3660211011
	7.4588251313 | 7.8119106280 | 0.1246693680
	7.4588251313 | 7.4358877306 | 0.0005261244
	7.4588251313 | 7.8366246558 | 0.1427324807
	7.4588251313 | 7.8329939110 | 0.1400022757
	7.4588251313 | 8.3325092435 | 0.7633239280
	7.4588251313 | 6.0071934835 | 2.1072344408
	7.4588251313 | 7.4773882401 | 0.0003445890
