Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 67,67,67
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 5.02193788385305150967
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.2919832013 | 0.6941523697
	7.4588251313 | 7.7721307882 | 0.0981604347
	7.4588251313 | 6.6645364993 | 0.6308944309
	7.4588251313 | 8.1246420047 | 0.4433121089
	7.4588251313 | 7.5096729450 | 0.0025855002
	7.4588251313 | 8.0955926239 | 0.4054728396
	7.4588251313 | 8.1468138168 | 0.4733284314
	7.4588251313 | 8.4137668567 | 0.9119136990
	7.4588251313 | 8.1973901434 | 0.5454782771
	7.4588251313 | 6.3105725365 | 1.3184840213
	7.4588251313 | 8.4628366559 | 1.0080391415
	7.4588251313 | 8.0180879222 | 0.3127748693
	7.4588251313 | 7.6871978285 | 0.0521540888
	7.4588251313 | 7.4170201836 | 0.0017476537
	7.4588251313 | 5.7242583319 | 3.0087219816
	7.4588251313 | 7.2315796721 | 0.0516404987
	7.4588251313 | 7.4090135801 | 0.0024811906
	7.4588251313 | 7.7649590570 | 0.0937179805
	7.4588251313 | 6.1911250228 | 1.6070635651
	7.4588251313 | 7.8435723903 | 0.1480304533
	7.4588251313 | 8.0271188610 | 0.3229577632
	7.4588251313 | 6.5609118125 | 0.8062483281
	7.4588251313 | 7.6442856550 | 0.0343956059
	7.4588251313 | 7.8592360712 | 0.1603289208
	7.4588251313 | 7.7888375633 | 0.1089082053
	7.4588251313 | 7.5625507261 | 0.0107589990
	7.4588251313 | 7.5506374667 | 0.0084295049
	7.4588251313 | 8.5651135134 | 1.2238739845
	7.4588251313 | 6.1771598974 | 1.6426657717
	7.4588251313 | 7.5926832155 | 0.0179179867
	7.4588251313 | 7.6544183197 | 0.0382566953
	7.4588251313 | 6.5136114015 | 0.8934289949
	7.4588251313 | 7.1839994247 | 0.0755291690
	7.4588251313 | 8.2096016710 | 0.5636654126
	7.4588251313 | 7.5089782925 | 0.0025153396
	7.4588251313 | 8.4143819963 | 0.9130889223
	7.4588251313 | 6.1603082204 | 1.6861461678
	7.4588251313 | 5.9087497577 | 2.4027336638
	7.4588251313 | 8.4756940060 | 1.0340223083
	7.4588251313 | 6.2489347108 | 1.4638348297
