Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 22,22,22
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.93136415812065820319
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5338692640 | 0.0056316219
	7.4588251313 | 7.8457006384 | 0.1496726580
	7.4588251313 | 7.5642803811 | 0.0111208097
	7.4588251313 | 7.7615782662 | 0.0916594607
	7.4588251313 | 7.4954033733 | 0.0013379678
	7.4588251313 | 7.6431502269 | 0.0339757409
	7.4588251313 | 7.7238487529 | 0.0702375200
	7.4588251313 | 7.6878128136 | 0.0524353586
	7.4588251313 | 7.8491467495 | 0.1523509656
	7.4588251313 | 6.2701419068 | 1.4129678082
	7.4588251313 | 8.1244702284 | 0.4430833953
	7.4588251313 | 7.3575632079 | 0.0102539771
	7.4588251313 | 7.6163235392 | 0.0248057485
	7.4588251313 | 6.4863873400 | 0.9456352578
	7.4588251313 | 7.9466125710 | 0.2379365863
	7.4588251313 | 8.1134267877 | 0.4285033286
	7.4588251313 | 8.3268727130 | 0.7535066041
	7.4588251313 | 6.1608592924 | 1.6847153188
	7.4588251313 | 6.7415651374 | 0.5144618988
	7.4588251313 | 7.2837675866 | 0.0306451440
	7.4588251313 | 7.4680241265 | 0.0000846215
	7.4588251313 | 8.2332804795 | 0.5997810863
	7.4588251313 | 7.5285883795 | 0.0048669108
	7.4588251313 | 7.6873189630 | 0.0522094311
	7.4588251313 | 7.8279871371 | 0.1362805866
	7.4588251313 | 7.8507214360 | 0.1535827137
	7.4588251313 | 7.5066402351 | 0.0022862842
	7.4588251313 | 7.4865159570 | 0.0007667818
	7.4588251313 | 6.1653339786 | 1.6731193621
	7.4588251313 | 7.2722777565 | 0.0347999230
	7.4588251313 | 7.6083488241 | 0.0223573347
	7.4588251313 | 7.7914718643 | 0.1106538490
	7.4588251313 | 7.8309999195 | 0.1385140730
	7.4588251313 | 7.5010540717 | 0.0017832834
	7.4588251313 | 7.6101070566 | 0.0228862209
	7.4588251313 | 5.8084900029 | 2.7236060359
	7.4588251313 | 6.5393806690 | 0.8453781193
	7.4588251313 | 6.7928318133 | 0.4435470996
	7.4588251313 | 8.1020021375 | 0.4136766613
	7.4588251313 | 8.4690263958 | 1.0205065948
