Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 15,15,15
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.15110466511807807422
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6145223294 | 0.0242416175
	7.4588251313 | 7.7176929840 | 0.0670125652
	7.4588251313 | 7.8996760042 | 0.1943494921
	7.4588251313 | 6.0700981062 | 1.9285627503
	7.4588251313 | 7.8661976049 | 0.1659523322
	7.4588251313 | 7.6135420428 | 0.0239373227
	7.4588251313 | 7.1580417232 | 0.0904706586
	7.4588251313 | 6.2277084352 | 1.5156483193
	7.4588251313 | 7.6879012922 | 0.0524758875
	7.4588251313 | 8.3206364133 | 0.7427186858
	7.4588251313 | 7.7291719905 | 0.0730874243
	7.4588251313 | 7.6067453312 | 0.0218803855
	7.4588251313 | 8.1608251456 | 0.4928040200
	7.4588251313 | 7.5774485299 | 0.0140715107
	7.4588251313 | 8.0451974574 | 0.3438325049
	7.4588251313 | 7.7952873278 | 0.1132068097
	7.4588251313 | 7.9837482003 | 0.2755442284
	7.4588251313 | 7.6327175454 | 0.0302385717
	7.4588251313 | 8.1077426305 | 0.4210939208
	7.4588251313 | 6.9002492241 | 0.3120070441
	7.4588251313 | 8.1736419393 | 0.5109630690
	7.4588251313 | 8.1724848727 | 0.5093102265
	7.4588251313 | 7.6148042698 | 0.0243294916
	7.4588251313 | 8.1764358255 | 0.5149651084
	7.4588251313 | 8.0671351685 | 0.3700411014
	7.4588251313 | 7.9206048279 | 0.2132404882
	7.4588251313 | 7.7086939777 | 0.0624344404
	7.4588251313 | 8.0154460954 | 0.3098268976
	7.4588251313 | 7.7694182198 | 0.0964680666
	7.4588251313 | 8.1264450383 | 0.4457163402
	7.4588251313 | 7.8037998893 | 0.1190075836
	7.4588251313 | 8.1370806750 | 0.4600305826
	7.4588251313 | 8.1945203523 | 0.5412474582
	7.4588251313 | 7.5311811389 | 0.0052353918
	7.4588251313 | 8.0353347407 | 0.3323633297
	7.4588251313 | 6.3598485965 | 1.2077494239
	7.4588251313 | 6.2015957627 | 1.5806256853
	7.4588251313 | 5.7553657075 | 2.9017740086
	7.4588251313 | 7.7884090737 | 0.1086255751
	7.4588251313 | 7.3380790312 | 0.0145796207
