Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 4,4,4
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.85169396100245542414
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6269544220 | 0.0282674584
	7.4588251313 | 8.0128041449 | 0.3068927476
	7.4588251313 | 5.7086808875 | 3.0630048740
	7.4588251313 | 7.9174209461 | 0.2103101214
	7.4588251313 | 8.1214712493 | 0.4390998777
	7.4588251313 | 7.8979928565 | 0.1928682909
	7.4588251313 | 8.1750990397 | 0.5130483119
	7.4588251313 | 8.1508089140 | 0.4788415556
	7.4588251313 | 7.1386543126 | 0.1025093532
	7.4588251313 | 7.5694354579 | 0.0122346444
	7.4588251313 | 7.2521699808 | 0.0427063512
	7.4588251313 | 7.4516685722 | 0.0000512163
	7.4588251313 | 7.5233602264 | 0.0041647785
	7.4588251313 | 6.1055842689 | 1.8312608317
	7.4588251313 | 6.5370224371 | 0.8497202070
	7.4588251313 | 7.8885290916 | 0.1846454935
	7.4588251313 | 6.1816405931 | 1.6312003446
	7.4588251313 | 7.5547294962 | 0.0091976472
	7.4588251313 | 8.3324609896 | 0.7632396130
	7.4588251313 | 7.3592518999 | 0.0099148284
	7.4588251313 | 7.7018962243 | 0.0590835563
	7.4588251313 | 7.8094312693 | 0.1229246640
	7.4588251313 | 7.3948134779 | 0.0040974918
	7.4588251313 | 8.5700320781 | 1.2347808787
	7.4588251313 | 5.8850783867 | 2.4766788162
	7.4588251313 | 6.1979140015 | 1.5898968773
	7.4588251313 | 6.2201602901 | 1.5342905888
	7.4588251313 | 6.8764034952 | 0.3392149622
	7.4588251313 | 6.1913352219 | 1.6065306704
	7.4588251313 | 7.9922611838 | 0.2845540221
	7.4588251313 | 7.6783138741 | 0.0481753082
	7.4588251313 | 6.8730030050 | 0.3431875636
	7.4588251313 | 7.8002678703 | 0.1165831440
	7.4588251313 | 7.5479802638 | 0.0079486377
	7.4588251313 | 7.6005554259 | 0.0200874764
	7.4588251313 | 8.1394733301 | 0.4632819706
	7.4588251313 | 8.1403226241 | 0.4644388327
	7.4588251313 | 8.3458460717 | 0.7868061488
	7.4588251313 | 7.8758646060 | 0.1739219235
	7.4588251313 | 8.5493627105 | 1.1892722117
