Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 481,481,481
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.57962724944115606718
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.4390002665 | 0.9607432958
	7.4588251313 | 6.2509719769 | 1.4589092426
	7.4588251313 | 6.7025993891 | 0.5718773731
	7.4588251313 | 7.3546940939 | 0.0108432729
	7.4588251313 | 8.1147514244 | 0.4302393021
	7.4588251313 | 7.5082475805 | 0.0024425785
	7.4588251313 | 8.4979268211 | 1.0797323219
	7.4588251313 | 7.9396499001 | 0.2311924583
	7.4588251313 | 7.7267595138 | 0.0717888333
	7.4588251313 | 7.5541377855 | 0.0090845021
	7.4588251313 | 7.7129670059 | 0.0645880924
	7.4588251313 | 7.6784500730 | 0.0482351150
	7.4588251313 | 5.8839507426 | 2.4802293402
	7.4588251313 | 7.9499206851 | 0.2411748430
	7.4588251313 | 8.4949969470 | 1.0736520316
	7.4588251313 | 7.9189735316 | 0.2117365503
	7.4588251313 | 7.9369535818 | 0.2286068152
	7.4588251313 | 7.6033867213 | 0.0208980533
	7.4588251313 | 7.9450324422 | 0.2363975491
	7.4588251313 | 7.5077978633 | 0.0023983285
	7.4588251313 | 6.0809034616 | 1.8986681277
	7.4588251313 | 5.6621860303 | 3.2279120593
	7.4588251313 | 7.8715922276 | 0.1703766758
	7.4588251313 | 7.2961017541 | 0.0264788975
	7.4588251313 | 7.4325291373 | 0.0006914793
	7.4588251313 | 7.6461282030 | 0.0350824407
	7.4588251313 | 7.7067750852 | 0.0614791796
	7.4588251313 | 7.5981270659 | 0.0194050290
	7.4588251313 | 6.2022959340 | 1.5788656236
	7.4588251313 | 6.1611691677 | 1.6839110000
	7.4588251313 | 6.1292937610 | 1.7676536646
	7.4588251313 | 7.7905419406 | 0.1100360416
	7.4588251313 | 7.6376734151 | 0.0319867086
	7.4588251313 | 7.6868983687 | 0.0520174016
	7.4588251313 | 7.9165747928 | 0.2095347526
	7.4588251313 | 7.8631684142 | 0.1634934904
	7.4588251313 | 7.5223054447 | 0.0040297502
	7.4588251313 | 7.8821313361 | 0.1791881431
	7.4588251313 | 7.9029001183 | 0.1972025941
	7.4588251313 | 7.8055278648 | 0.1202027854
