Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 287,287,287
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81952293190219460683
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7164165448 | 0.0663533363
	7.4588251313 | 8.3438674964 | 0.7832999881
	7.4588251313 | 7.2832202723 | 0.0308370665
	7.4588251313 | 8.0697598100 | 0.3732411816
	7.4588251313 | 7.5684914786 | 0.0120267077
	7.4588251313 | 7.5516241973 | 0.0086116667
	7.4588251313 | 7.9928305776 | 0.2851618167
	7.4588251313 | 7.7530563354 | 0.0865720015
	7.4588251313 | 8.0992907679 | 0.4101962317
	7.4588251313 | 7.3779323414 | 0.0065436435
	7.4588251313 | 8.1246270018 | 0.4432921308
	7.4588251313 | 8.5792553737 | 1.2553639282
	7.4588251313 | 7.4124839183 | 0.0021475080
	7.4588251313 | 7.3384938084 | 0.0144796273
	7.4588251313 | 7.4829009052 | 0.0005796429
	7.4588251313 | 7.9230884089 | 0.2155403910
	7.4588251313 | 7.4144683149 | 0.0019675272
	7.4588251313 | 8.0731812170 | 0.3774334001
	7.4588251313 | 7.8321013557 | 0.1393351397
	7.4588251313 | 6.3159536995 | 1.3061551096
	7.4588251313 | 8.3814256172 | 0.8511916565
	7.4588251313 | 6.0289946683 | 2.0444151530
	7.4588251313 | 7.2702280303 | 0.0355688665
	7.4588251313 | 7.0055824945 | 0.2054288878
	7.4588251313 | 8.2327739120 | 0.5989967152
	7.4588251313 | 8.0558770529 | 0.3564709971
	7.4588251313 | 7.5922098657 | 0.0177914874
	7.4588251313 | 6.3273888402 | 1.2801480808
	7.4588251313 | 6.2164707329 | 1.5434444512
	7.4588251313 | 7.3358911992 | 0.0151127517
	7.4588251313 | 6.4867803633 | 0.9448710310
	7.4588251313 | 5.8235153619 | 2.6742380418
	7.4588251313 | 6.2453353346 | 1.4725574866
	7.4588251313 | 7.6191957931 | 0.0257187492
	7.4588251313 | 5.8023980203 | 2.7437507740
	7.4588251313 | 7.5968425413 | 0.0190488055
	7.4588251313 | 6.0598596704 | 1.9571043607
	7.4588251313 | 8.1851335030 | 0.5275238508
	7.4588251313 | 7.7113760734 | 0.0637819783
	7.4588251313 | 7.2813452139 | 0.0314991211
