Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 402,402,402
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.85892717016613495673
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2557483810 | 0.0412401665
	7.4588251313 | 6.1704772034 | 1.6598403832
	7.4588251313 | 7.8605343992 | 0.1613703360
	7.4588251313 | 7.5551035049 | 0.0092695252
	7.4588251313 | 7.6807983840 | 0.0492721249
	7.4588251313 | 7.4876305665 | 0.0008297531
	7.4588251313 | 7.4345770893 | 0.0005879675
	7.4588251313 | 7.6187655747 | 0.0255809454
	7.4588251313 | 7.8129568173 | 0.1254092511
	7.4588251313 | 7.2438239702 | 0.0462254993
	7.4588251313 | 7.1835649532 | 0.0757681656
	7.4588251313 | 7.8360081256 | 0.1422670112
	7.4588251313 | 6.2455837643 | 1.4719546146
	7.4588251313 | 6.4916981741 | 0.9353345513
	7.4588251313 | 8.0322982353 | 0.3288714011
	7.4588251313 | 8.0818517527 | 0.3881621710
	7.4588251313 | 6.2067248348 | 1.5677551525
	7.4588251313 | 7.9672694731 | 0.2585156487
	7.4588251313 | 6.3245524414 | 1.2865745351
	7.4588251313 | 7.1721505172 | 0.0821823343
	7.4588251313 | 7.4624295684 | 0.0000129920
	7.4588251313 | 8.2382638564 | 0.6075247263
	7.4588251313 | 6.3229644677 | 1.2901794471
	7.4588251313 | 7.8706361716 | 0.1695883329
	7.4588251313 | 7.3820552000 | 0.0058936223
	7.4588251313 | 7.6662036664 | 0.0430058568
	7.4588251313 | 8.6202034487 | 1.3487995961
	7.4588251313 | 7.2146971536 | 0.0595984695
	7.4588251313 | 7.8835768377 | 0.1804140121
	7.4588251313 | 6.2999648466 | 1.3429571594
	7.4588251313 | 5.6829663431 | 3.1536744356
	7.4588251313 | 7.3343002720 | 0.0155064406
	7.4588251313 | 5.7015838619 | 3.0878968787
	7.4588251313 | 7.0832560536 | 0.1410521321
	7.4588251313 | 7.6561931164 | 0.0389541216
	7.4588251313 | 6.0951444068 | 1.8596251183
	7.4588251313 | 7.0876489095 | 0.1377717876
	7.4588251313 | 7.6071227511 | 0.0219921840
	7.4588251313 | 6.4391184168 | 1.0398017836
	7.4588251313 | 8.0975054978 | 0.4079126106
