Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 126,126,126
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.23256782567718925492
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7458782387 | 0.0823994865
	7.4588251313 | 8.2847904790 | 0.6822187556
	7.4588251313 | 7.8364876470 | 0.1426289758
	7.4588251313 | 7.3288040549 | 0.0169054803
	7.4588251313 | 7.6913990700 | 0.0540906370
	7.4588251313 | 8.1030957177 | 0.4150845885
	7.4588251313 | 7.7652145437 | 0.0938744721
	7.4588251313 | 7.8494914722 | 0.1526201899
	7.4588251313 | 7.6447412410 | 0.0345647998
	7.4588251313 | 8.0974475869 | 0.4078386409
	7.4588251313 | 8.4012702720 | 0.8882028432
	7.4588251313 | 7.1769626494 | 0.0794464587
	7.4588251313 | 7.6823511365 | 0.0499638750
	7.4588251313 | 7.3289580601 | 0.0168654562
	7.4588251313 | 5.8331745900 | 2.6427396822
	7.4588251313 | 7.3401039981 | 0.0140947075
	7.4588251313 | 6.1873211663 | 1.6167223330
	7.4588251313 | 7.4404905457 | 0.0003361570
	7.4588251313 | 7.6072475789 | 0.0220292229
	7.4588251313 | 7.9310172666 | 0.2229654127
	7.4588251313 | 7.9587937385 | 0.2499686082
	7.4588251313 | 7.7886709697 | 0.1087982771
	7.4588251313 | 6.6308755062 | 0.6855005817
	7.4588251313 | 7.1284697364 | 0.1091346869
	7.4588251313 | 8.1429126183 | 0.4679756899
	7.4588251313 | 5.8771206784 | 2.5017889763
	7.4588251313 | 7.4013604323 | 0.0033021916
	7.4588251313 | 7.9678429659 | 0.2590991560
	7.4588251313 | 6.3343846045 | 1.2643664982
	7.4588251313 | 7.5008261023 | 0.0017640816
	7.4588251313 | 6.7436873316 | 0.5114220726
	7.4588251313 | 7.6549359386 | 0.0384594488
	7.4588251313 | 7.7446294869 | 0.0816841297
	7.4588251313 | 5.8916999215 | 2.4558814230
	7.4588251313 | 8.1291904698 | 0.4493896871
	7.4588251313 | 7.7290201343 | 0.0730053397
	7.4588251313 | 7.3080362269 | 0.0227372937
	7.4588251313 | 7.6019696566 | 0.0204903551
	7.4588251313 | 7.7166130663 | 0.0664546194
	7.4588251313 | 6.5060318129 | 0.9078151075
