Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 399,399,399
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.38208527783472057138
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8596649084 | 0.1606725269
	7.4588251313 | 6.5859507662 | 0.7619096572
	7.4588251313 | 8.0239937724 | 0.3194155929
	7.4588251313 | 8.3000715383 | 0.7076955174
	7.4588251313 | 5.8553730714 | 2.5710585083
	7.4588251313 | 7.9207829874 | 0.2134050608
	7.4588251313 | 8.3201272146 | 0.7418412787
	7.4588251313 | 7.5382797820 | 0.0063130415
	7.4588251313 | 7.8136107800 | 0.1258728565
	7.4588251313 | 8.2737448834 | 0.6640942025
	7.4588251313 | 7.7360993991 | 0.0768810196
	7.4588251313 | 8.2224880881 | 0.5831811117
	7.4588251313 | 7.5522100724 | 0.0087207472
	7.4588251313 | 7.9886525241 | 0.2807170662
	7.4588251313 | 6.0227272590 | 2.0623770987
	7.4588251313 | 7.8693805088 | 0.1685557180
	7.4588251313 | 7.7828414751 | 0.1049865911
	7.4588251313 | 6.5474674817 | 0.8305727655
	7.4588251313 | 7.7676829873 | 0.0953931752
	7.4588251313 | 7.6106627723 | 0.0230546692
	7.4588251313 | 8.3027187231 | 0.7121563944
	7.4588251313 | 7.5955184908 | 0.0186850745
	7.4588251313 | 7.7351663878 | 0.0763644900
	7.4588251313 | 6.4382506041 | 1.0415723656
	7.4588251313 | 7.7462832430 | 0.0826321660
	7.4588251313 | 7.5449259240 | 0.0074133465
	7.4588251313 | 8.0491114947 | 0.3484379908
	7.4588251313 | 7.7525846334 | 0.0862946451
	7.4588251313 | 7.4715451686 | 0.0001617993
	7.4588251313 | 7.6581400489 | 0.0397264364
	7.4588251313 | 6.2531692463 | 1.4536061129
	7.4588251313 | 7.4401886977 | 0.0003473167
	7.4588251313 | 8.0790530911 | 0.3846827222
	7.4588251313 | 6.6524868167 | 0.6501814775
	7.4588251313 | 8.5529134008 | 1.1970291415
	7.4588251313 | 7.2910844778 | 0.0281369268
	7.4588251313 | 8.0820911121 | 0.3884604829
	7.4588251313 | 6.2172171701 | 1.5415903292
	7.4588251313 | 7.7301583531 | 0.0736217172
	7.4588251313 | 8.2103916563 | 0.5648522415
