Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 43,43,43
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46582675642450155351
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4514874997 | 0.0000538408
	7.4588251313 | 7.7723635021 | 0.0983063100
	7.4588251313 | 7.8462041219 | 0.1500624824
	7.4588251313 | 8.1040803607 | 0.4163543110
	7.4588251313 | 7.7090604675 | 0.0626177235
	7.4588251313 | 7.4774375449 | 0.0003464219
	7.4588251313 | 6.4881707830 | 0.9421698639
	7.4588251313 | 6.1393065787 | 1.7411292107
	7.4588251313 | 6.7437699569 | 0.5113039024
	7.4588251313 | 7.9510814128 | 0.2423162467
	7.4588251313 | 6.6008453354 | 0.7361293301
	7.4588251313 | 7.9831851762 | 0.2749534567
	7.4588251313 | 6.3752773961 | 1.1740756945
	7.4588251313 | 7.5933646133 | 0.0181008722
	7.4588251313 | 7.5103117570 | 0.0026508726
	7.4588251313 | 7.7930215045 | 0.1116872158
	7.4588251313 | 7.4205664742 | 0.0014637248
	7.4588251313 | 6.1449913623 | 1.7261591726
	7.4588251313 | 7.8067321585 | 0.1210392996
	7.4588251313 | 8.2138732335 | 0.5700976367
	7.4588251313 | 7.4924772240 | 0.0011324633
	7.4588251313 | 7.3876190346 | 0.0050703082
	7.4588251313 | 7.8294910351 | 0.1373932122
	7.4588251313 | 7.9842668647 | 0.2760890152
	7.4588251313 | 7.6996617814 | 0.0580022920
	7.4588251313 | 7.9515400068 | 0.2427679486
	7.4588251313 | 7.9127243810 | 0.2060245289
	7.4588251313 | 5.9933930802 | 2.1474910963
	7.4588251313 | 8.1127487979 | 0.4276161618
	7.4588251313 | 7.4793696427 | 0.0004220769
	7.4588251313 | 6.3656513383 | 1.1950289418
	7.4588251313 | 6.0137386914 | 2.0882748188
	7.4588251313 | 6.3096541317 | 1.3205939862
	7.4588251313 | 6.3397454831 | 1.2523392590
	7.4588251313 | 7.3200198947 | 0.0192668937
	7.4588251313 | 7.4287550229 | 0.0009042114
	7.4588251313 | 6.3855417392 | 1.1519372397
	7.4588251313 | 7.9980613462 | 0.2907756955
	7.4588251313 | 7.7364052747 | 0.0770507360
	7.4588251313 | 7.8388384779 | 0.1444101436
