Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 475,475,475
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.44552313212748373417
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6238518687 | 0.0272338240
	7.4588251313 | 6.4205102273 | 1.0780978398
	7.4588251313 | 8.2083256432 | 0.5617510174
	7.4588251313 | 8.1171080028 | 0.4333363389
	7.4588251313 | 7.4537771842 | 0.0000254818
	7.4588251313 | 8.3176162301 | 0.7375221514
	7.4588251313 | 7.8805053915 | 0.1778142419
	7.4588251313 | 5.8819138812 | 2.4866490906
	7.4588251313 | 8.0149860943 | 0.3093150167
	7.4588251313 | 7.6392236409 | 0.0325436223
	7.4588251313 | 7.4143376348 | 0.0019791373
	7.4588251313 | 6.2787148728 | 1.3926602222
	7.4588251313 | 7.8377022601 | 0.1435478787
	7.4588251313 | 7.7979378860 | 0.1149974604
	7.4588251313 | 7.6188417034 | 0.0256053033
	7.4588251313 | 7.7280041084 | 0.0724573217
	7.4588251313 | 7.3718910609 | 0.0075575326
	7.4588251313 | 6.8231253492 | 0.4041142129
	7.4588251313 | 8.1836760793 | 0.5254088968
	7.4588251313 | 7.7381815994 | 0.0780400363
	7.4588251313 | 6.1774343848 | 1.6419622452
	7.4588251313 | 6.4584575526 | 1.0007352926
	7.4588251313 | 8.1327080553 | 0.4541181952
	7.4588251313 | 7.5759262257 | 0.0137126663
	7.4588251313 | 6.2086792717 | 1.5628646703
	7.4588251313 | 7.7261900043 | 0.0714839753
	7.4588251313 | 7.5365129729 | 0.0060354007
	7.4588251313 | 7.8596734146 | 0.1606793462
	7.4588251313 | 7.9673657448 | 0.2586135556
	7.4588251313 | 7.6173947722 | 0.0251443310
	7.4588251313 | 8.0635632554 | 0.3657081987
	7.4588251313 | 7.7091088053 | 0.0626419175
	7.4588251313 | 7.9495415287 | 0.2408025827
	7.4588251313 | 8.0597498954 | 0.3611105722
	7.4588251313 | 8.0581311035 | 0.3591676484
	7.4588251313 | 6.4080931586 | 1.1040376784
	7.4588251313 | 7.6989891657 | 0.0576787634
	7.4588251313 | 7.8187989495 | 0.1295811498
	7.4588251313 | 6.2158826567 | 1.5449059952
	7.4588251313 | 6.1431370579 | 1.7310351063
