Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 19,19,19
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.77786450816046848189
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4853799807 | 0.0007051600
	7.4588251313 | 6.2361061228 | 1.4950417736
	7.4588251313 | 7.4534472409 | 0.0000289217
	7.4588251313 | 8.3698983133 | 0.8300543430
	7.4588251313 | 7.6710450885 | 0.0450373103
	7.4588251313 | 8.2577282488 | 0.6382461912
	7.4588251313 | 7.7875519855 | 0.1080613447
	7.4588251313 | 5.6875458759 | 3.1374302004
	7.4588251313 | 8.1404734195 | 0.4646443888
	7.4588251313 | 7.6194131248 | 0.0257885037
	7.4588251313 | 7.7828431254 | 0.1049876605
	7.4588251313 | 7.3104383545 | 0.0220186355
	7.4588251313 | 8.0428302485 | 0.3410619770
	7.4588251313 | 6.1122194774 | 1.8133467870
	7.4588251313 | 7.3793092835 | 0.0063227701
	7.4588251313 | 6.8323314979 | 0.3924942727
	7.4588251313 | 7.5051689819 | 0.0021477525
	7.4588251313 | 7.5658881977 | 0.0114625002
	7.4588251313 | 7.4764687989 | 0.0003112990
	7.4588251313 | 7.8977430886 | 0.1926489732
	7.4588251313 | 7.4091801616 | 0.0024646230
	7.4588251313 | 8.2076303023 | 0.5607091842
	7.4588251313 | 7.5260803347 | 0.0045232624
	7.4588251313 | 7.6286770961 | 0.0288496899
	7.4588251313 | 8.8122513997 | 1.8317626641
	7.4588251313 | 7.7368227877 | 0.0772826969
	7.4588251313 | 7.3697389398 | 0.0079363495
	7.4588251313 | 8.7737101850 | 1.7289227044
	7.4588251313 | 8.3235889592 | 0.7478164782
	7.4588251313 | 7.7460374616 | 0.0824909227
	7.4588251313 | 8.0138580154 | 0.3080615025
	7.4588251313 | 8.3067196087 | 0.7189250449
	7.4588251313 | 8.3188273707 | 0.7396038519
	7.4588251313 | 6.3576227777 | 1.2126466236
	7.4588251313 | 7.1896939933 | 0.0724315694
	7.4588251313 | 8.7301248036 | 1.6162028568
	7.4588251313 | 7.6283891692 | 0.0287519629
	7.4588251313 | 8.2216690853 | 0.5819308982
	7.4588251313 | 8.7477818109 | 1.6614093218
	7.4588251313 | 6.3709711494 | 1.1834262859
