Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 38,38,38
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.02028894256514490735
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6589670002 | 0.0400567677
	7.4588251313 | 7.5937896676 | 0.0182154261
	7.4588251313 | 6.0686799985 | 1.9325034903
	7.4588251313 | 8.1365937933 | 0.4593703592
	7.4588251313 | 7.5866708936 | 0.0163445389
	7.4588251313 | 7.4825715428 | 0.0005638921
	7.4588251313 | 7.3548134801 | 0.0108184236
	7.4588251313 | 7.3010422566 | 0.0248954355
	7.4588251313 | 7.6111105897 | 0.0231908609
	7.4588251313 | 7.5987242425 | 0.0195717613
	7.4588251313 | 6.2612658380 | 1.4341482610
	7.4588251313 | 7.3469295479 | 0.0125206216
	7.4588251313 | 7.7945604073 | 0.1127181756
	7.4588251313 | 7.9453915170 | 0.2367468477
	7.4588251313 | 6.2442264738 | 1.4752498988
	7.4588251313 | 7.7070053177 | 0.0615934049
	7.4588251313 | 7.2813036672 | 0.0315138702
	7.4588251313 | 6.1953008480 | 1.5964936145
	7.4588251313 | 5.9111645498 | 2.3952532754
	7.4588251313 | 8.2905301058 | 0.6917331647
	7.4588251313 | 8.1445581585 | 0.4702297846
	7.4588251313 | 8.3821957274 | 0.8526132578
	7.4588251313 | 7.7434126148 | 0.0809900358
	7.4588251313 | 7.1812495302 | 0.0770482143
	7.4588251313 | 7.9797516754 | 0.2713644644
	7.4588251313 | 7.9192657992 | 0.2120056087
	7.4588251313 | 7.5340092432 | 0.0056526507
	7.4588251313 | 7.8994392484 | 0.1941408002
	7.4588251313 | 6.4588666328 | 0.9999169987
	7.4588251313 | 7.4477591779 | 0.0001224553
	7.4588251313 | 7.8308896899 | 0.1384320358
	7.4588251313 | 7.7121538730 | 0.0641754514
	7.4588251313 | 7.8185395974 | 0.1293944972
	7.4588251313 | 7.9312818728 | 0.2232153726
	7.4588251313 | 6.6890886316 | 0.5924942790
	7.4588251313 | 7.6623938024 | 0.0414402039
	7.4588251313 | 7.4291045170 | 0.0008833149
	7.4588251313 | 7.6756549976 | 0.0470151909
	7.4588251313 | 7.4279991938 | 0.0009502384
	7.4588251313 | 6.3784843345 | 1.1671362372
