Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 232,232,232
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.74685361404177275091
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.4132984461 | 1.0931260495
	7.4588251313 | 7.2889154067 | 0.0288693145
	7.4588251313 | 8.2124811124 | 0.5679973378
	7.4588251313 | 5.9544576117 | 2.2631216340
	7.4588251313 | 6.2429863075 | 1.4782640455
	7.4588251313 | 7.3617653830 | 0.0094205947
	7.4588251313 | 7.8026622581 | 0.1182239698
	7.4588251313 | 7.5107776956 | 0.0026990689
	7.4588251313 | 7.2774437317 | 0.0328992121
	7.4588251313 | 7.4527629539 | 0.0000367500
	7.4588251313 | 6.1688654889 | 1.6639958790
	7.4588251313 | 7.8973251596 | 0.1922822748
	7.4588251313 | 7.4618843849 | 0.0000093590
	7.4588251313 | 6.3273459291 | 1.2802451849
	7.4588251313 | 7.7950339022 | 0.1130363376
	7.4588251313 | 7.9257787018 | 0.2180456370
	7.4588251313 | 6.1864292493 | 1.6189912806
	7.4588251313 | 7.4899841068 | 0.0009708818
	7.4588251313 | 7.8553328518 | 0.1572183724
	7.4588251313 | 7.5741319237 | 0.0132956564
	7.4588251313 | 6.5355581307 | 0.8524219544
	7.4588251313 | 7.5360324178 | 0.0059609651
	7.4588251313 | 7.4781430860 | 0.0003731834
	7.4588251313 | 7.7860973568 | 0.1071071096
	7.4588251313 | 8.7631695649 | 1.7013144014
	7.4588251313 | 7.0610777363 | 0.1582029902
	7.4588251313 | 7.6347280286 | 0.0309418293
	7.4588251313 | 7.2383773284 | 0.0485972338
	7.4588251313 | 8.6671851215 | 1.4601338660
	7.4588251313 | 7.6390083723 | 0.0324660003
	7.4588251313 | 6.3700812705 | 1.1853631945
	7.4588251313 | 7.7307112498 | 0.0739220614
	7.4588251313 | 7.4291357229 | 0.0008814610
	7.4588251313 | 6.6996780537 | 0.5763042854
	7.4588251313 | 6.2226822250 | 1.5280492848
	7.4588251313 | 6.1749291092 | 1.6483889956
	7.4588251313 | 7.9642502501 | 0.2554545508
	7.4588251313 | 7.9448991594 | 0.2362679608
	7.4588251313 | 8.0045442260 | 0.2978093303
	7.4588251313 | 6.2423097247 | 1.4799097346
