Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 469,469,469
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.58929815137474950149
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5124888257 | 0.0028797921
	7.4588251313 | 7.9435713365 | 0.2349788835
	7.4588251313 | 8.5896681844 | 1.2788060108
	7.4588251313 | 8.2612481424 | 0.6438826888
	7.4588251313 | 8.3561541474 | 0.8051993631
	7.4588251313 | 8.0517043583 | 0.3515057778
	7.4588251313 | 7.4185518171 | 0.0016219398
	7.4588251313 | 6.6745878076 | 0.6150281799
	7.4588251313 | 8.3822637755 | 0.8527389297
	7.4588251313 | 7.9970607092 | 0.2896975374
	7.4588251313 | 7.4482926397 | 0.0001109334
	7.4588251313 | 7.9353683366 | 0.2270934265
	7.4588251313 | 7.9460844203 | 0.2374216148
	7.4588251313 | 7.6430412181 | 0.0339355666
	7.4588251313 | 6.4839189309 | 0.9504420996
	7.4588251313 | 6.1763197107 | 1.6448201538
	7.4588251313 | 7.6360432183 | 0.0314062503
	7.4588251313 | 8.4703267060 | 1.0231354356
	7.4588251313 | 7.9000018769 | 0.1946369208
	7.4588251313 | 7.7738812995 | 0.0992603891
	7.4588251313 | 7.1710811378 | 0.0827966058
	7.4588251313 | 7.7476416479 | 0.0834149803
	7.4588251313 | 7.7482455582 | 0.0837641835
	7.4588251313 | 7.3777390871 | 0.0065749466
	7.4588251313 | 8.1966270102 | 0.5443516126
	7.4588251313 | 5.9100948101 | 2.3985656077
	7.4588251313 | 6.2168668004 | 1.5424604957
	7.4588251313 | 6.3403643157 | 1.2509545959
	7.4588251313 | 7.7002179785 | 0.0582705067
	7.4588251313 | 7.7370842721 | 0.0774281494
	7.4588251313 | 8.0906908021 | 0.3992542260
	7.4588251313 | 7.4921784069 | 0.0011124410
	7.4588251313 | 6.1699824331 | 1.6611155008
	7.4588251313 | 7.6700593199 | 0.0446198824
	7.4588251313 | 8.3445358812 | 0.7844835325
	7.4588251313 | 8.4578283008 | 0.9980073328
	7.4588251313 | 7.8401430784 | 0.1454033768
	7.4588251313 | 6.5598657067 | 0.8081280471
	7.4588251313 | 7.7136304253 | 0.0649257378
	7.4588251313 | 8.1711620371 | 0.5074238674
