Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 169,169,169
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.55121899631659942997
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7218984988 | 0.0692075967
	7.4588251313 | 7.9251986133 | 0.2175042247
	7.4588251313 | 6.1632080795 | 1.6786235448
	7.4588251313 | 8.6339374210 | 1.3808888933
	7.4588251313 | 7.7547350089 | 0.0875626556
	7.4588251313 | 6.6646271448 | 0.6307504417
	7.4588251313 | 7.8634430934 | 0.1637156953
	7.4588251313 | 7.4780658669 | 0.0003702059
	7.4588251313 | 7.7906262608 | 0.1100919895
	7.4588251313 | 7.8920635944 | 0.1876955659
	7.4588251313 | 7.5878691036 | 0.0166523468
	7.4588251313 | 7.4525897823 | 0.0000388796
	7.4588251313 | 6.6636003570 | 0.6323824417
	7.4588251313 | 7.5763322173 | 0.0138079153
	7.4588251313 | 7.6293243216 | 0.0290699739
	7.4588251313 | 7.8070818364 | 0.1212827327
	7.4588251313 | 7.7544982545 | 0.0874225958
	7.4588251313 | 7.3421419866 | 0.0136149563
	7.4588251313 | 7.7798084245 | 0.1030302745
	7.4588251313 | 8.1159912316 | 0.4318672834
	7.4588251313 | 5.8897445811 | 2.4620137730
	7.4588251313 | 7.6115309980 | 0.0233190817
	7.4588251313 | 7.5150273933 | 0.0031586943
	7.4588251313 | 6.2118964606 | 1.5548311098
	7.4588251313 | 7.8085443293 | 0.1223035175
	7.4588251313 | 7.8192684019 | 0.1299193514
	7.4588251313 | 5.9995587148 | 2.1294584743
	7.4588251313 | 7.9214061349 | 0.2139811849
	7.4588251313 | 8.2706355802 | 0.6590362049
	7.4588251313 | 7.6834145739 | 0.0504404178
	7.4588251313 | 7.6447408906 | 0.0345646696
	7.4588251313 | 8.1331020935 | 0.4546494218
	7.4588251313 | 5.8685961581 | 2.5288281871
	7.4588251313 | 8.3726274971 | 0.8350347638
	7.4588251313 | 7.4562622135 | 0.0000065685
	7.4588251313 | 8.3058738297 | 0.7174914975
	7.4588251313 | 7.8023859155 | 0.1180340125
	7.4588251313 | 7.6304181133 | 0.0294441515
	7.4588251313 | 8.2610455998 | 0.6435576801
	7.4588251313 | 6.0347670646 | 2.0279413773
