Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 36,36,36
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70373222828619308444
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.3668224606 | 0.8244591501
	7.4588251313 | 6.6491535604 | 0.6555680527
	7.4588251313 | 6.5929325500 | 0.7497699623
	7.4588251313 | 7.5024814575 | 0.0019058748
	7.4588251313 | 7.8440369529 | 0.1483881475
	7.4588251313 | 7.5951988722 | 0.0185977972
	7.4588251313 | 8.1817149201 | 0.5225696467
	7.4588251313 | 8.5310125866 | 1.1495859394
	7.4588251313 | 7.9389308478 | 0.2305014990
	7.4588251313 | 6.7139720572 | 0.5548061020
	7.4588251313 | 8.2366027404 | 0.6049380093
	7.4588251313 | 7.7849651777 | 0.1063673299
	7.4588251313 | 6.3163453795 | 1.3052599832
	7.4588251313 | 7.6673945754 | 0.0435012130
	7.4588251313 | 8.3976822226 | 0.8814526378
	7.4588251313 | 7.6444979013 | 0.0344743775
	7.4588251313 | 7.4426661472 | 0.0002611128
	7.4588251313 | 7.9052845366 | 0.1993260006
	7.4588251313 | 6.5436403090 | 0.8375632590
	7.4588251313 | 6.5218824898 | 0.8778615134
	7.4588251313 | 7.9529271351 | 0.2441367902
	7.4588251313 | 5.7294668477 | 2.9906800729
	7.4588251313 | 7.9283595475 | 0.2204625681
	7.4588251313 | 8.2740172582 | 0.6645382038
	7.4588251313 | 8.2419648827 | 0.6133078702
	7.4588251313 | 8.6016828407 | 1.3061237439
	7.4588251313 | 6.1145038067 | 1.8071998236
	7.4588251313 | 8.2256674015 | 0.5880470673
	7.4588251313 | 7.4961114841 | 0.0013902721
	7.4588251313 | 7.6022575352 | 0.0205728545
	7.4588251313 | 8.1896595186 | 0.5341189017
	7.4588251313 | 8.0819538674 | 0.3882894218
	7.4588251313 | 8.0159873813 | 0.3104297728
	7.4588251313 | 7.1907067588 | 0.0718874617
	7.4588251313 | 7.5798711535 | 0.0146521395
	7.4588251313 | 6.8075939432 | 0.4241020604
	7.4588251313 | 7.7436107377 | 0.0811028416
	7.4588251313 | 7.2448491067 | 0.0457857391
	7.4588251313 | 7.6512276670 | 0.0370187357
	7.4588251313 | 6.0396377137 | 2.0140929262
