Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 466,466,466
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.59842394019446665254
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6137707633 | 0.0240081489
	7.4588251313 | 7.7259546343 | 0.0713581714
	7.4588251313 | 8.0488666649 | 0.3481490114
	7.4588251313 | 8.0983947544 | 0.4090493028
	7.4588251313 | 7.8737458517 | 0.1721592043
	7.4588251313 | 7.1537589404 | 0.0930653808
	7.4588251313 | 7.4952646455 | 0.0013278382
	7.4588251313 | 6.2190923143 | 1.5369374575
	7.4588251313 | 7.7252566596 | 0.0709857593
	7.4588251313 | 7.6574397214 | 0.0394477554
	7.4588251313 | 6.3695921345 | 1.1864285213
	7.4588251313 | 7.5278715998 | 0.0047674148
	7.4588251313 | 7.7940851011 | 0.1123992474
	7.4588251313 | 6.2062070509 | 1.5690520554
	7.4588251313 | 6.6154884672 | 0.7112167291
	7.4588251313 | 7.6768154307 | 0.0475197706
	7.4588251313 | 6.6741071364 | 0.6157823315
	7.4588251313 | 7.7186997961 | 0.0675348414
	7.4588251313 | 7.0982712279 | 0.1299991173
	7.4588251313 | 5.6681851314 | 3.2063916090
	7.4588251313 | 7.5822015476 | 0.0152217401
	7.4588251313 | 7.3397421412 | 0.0141807585
	7.4588251313 | 7.5896169096 | 0.0171064893
	7.4588251313 | 7.7434753275 | 0.0810257342
	7.4588251313 | 6.1635633950 | 1.6777029656
	7.4588251313 | 6.0949255944 | 1.8602219467
	7.4588251313 | 7.7450024459 | 0.0818974554
	7.4588251313 | 7.6303477393 | 0.0294200051
	7.4588251313 | 6.1750610371 | 1.6480502495
	7.4588251313 | 7.3295709051 | 0.0167066550
	7.4588251313 | 7.7105264128 | 0.0633535351
	7.4588251313 | 7.8331597482 | 0.1401264055
	7.4588251313 | 6.2289295657 | 1.5126431022
	7.4588251313 | 6.7220893785 | 0.5427795695
	7.4588251313 | 6.0572252842 | 1.9644821315
	7.4588251313 | 7.5941799674 | 0.0183209317
	7.4588251313 | 8.1052714636 | 0.4178928606
	7.4588251313 | 7.9975086370 | 0.2901799193
	7.4588251313 | 7.6592534928 | 0.0401715281
	7.4588251313 | 8.0032873277 | 0.2964390833
