Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 237,237,237
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.35637376504651285813
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0580410332 | 0.3590596971
	7.4588251313 | 7.7869005992 | 0.1076335126
	7.4588251313 | 5.8072773453 | 2.7276100895
	7.4588251313 | 7.5838246821 | 0.0156248877
	7.4588251313 | 6.8556904146 | 0.3637714865
	7.4588251313 | 7.7847289837 | 0.1062133210
	7.4588251313 | 7.6661444758 | 0.0429813106
	7.4588251313 | 8.5513976857 | 1.1937147866
	7.4588251313 | 8.2706581083 | 0.6590727826
	7.4588251313 | 7.7265441109 | 0.0716734521
	7.4588251313 | 6.0407777142 | 2.0108584770
	7.4588251313 | 7.7189049876 | 0.0676415317
	7.4588251313 | 7.4545533982 | 0.0000182477
	7.4588251313 | 6.1159126143 | 1.8034140282
	7.4588251313 | 7.5108622576 | 0.0027078625
	7.4588251313 | 6.8705034574 | 0.3461223920
	7.4588251313 | 7.9401802034 | 0.2317027054
	7.4588251313 | 7.7580944177 | 0.0895621058
	7.4588251313 | 8.1106352964 | 0.4248564914
	7.4588251313 | 8.1175818982 | 0.4339604780
	7.4588251313 | 8.1366328989 | 0.4594233698
	7.4588251313 | 7.7672211373 | 0.0951080965
	7.4588251313 | 8.1515236224 | 0.4798311996
	7.4588251313 | 7.4089428172 | 0.0024882453
	7.4588251313 | 7.9302800314 | 0.2222697228
	7.4588251313 | 8.1164718932 | 0.4324992634
	7.4588251313 | 8.1346334348 | 0.4567168631
	7.4588251313 | 7.5826921978 | 0.0153430502
	7.4588251313 | 8.3099402667 | 0.7243969737
	7.4588251313 | 7.3995527608 | 0.0035132139
	7.4588251313 | 7.9844712749 | 0.2763038683
	7.4588251313 | 8.4775866265 | 1.0378749840
	7.4588251313 | 7.9841469397 | 0.2759630024
	7.4588251313 | 8.2561723510 | 0.6357625888
	7.4588251313 | 7.8280159345 | 0.1363018492
	7.4588251313 | 6.6537301111 | 0.6481779916
	7.4588251313 | 7.9836152371 | 0.2754046552
	7.4588251313 | 8.3523541152 | 0.7983940451
	7.4588251313 | 7.7456539289 | 0.0822707591
	7.4588251313 | 8.3871294956 | 0.8617489929
