Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 241,241,241
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.41808886503208864127
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8576009860 | 0.1590221823
	7.4588251313 | 7.8488470979 | 0.1521171344
	7.4588251313 | 7.7153383080 | 0.0657990098
	7.4588251313 | 8.0453273501 | 0.3439848527
	7.4588251313 | 7.7316400759 | 0.0744279940
	7.4588251313 | 8.0057999804 | 0.2991814855
	7.4588251313 | 8.0574221978 | 0.3583184480
	7.4588251313 | 7.2879769326 | 0.0291891070
	7.4588251313 | 6.7221925407 | 0.5426275735
	7.4588251313 | 6.4024367550 | 1.1159564014
	7.4588251313 | 8.0233804720 | 0.3187227328
	7.4588251313 | 7.2138468820 | 0.0600143426
	7.4588251313 | 7.7567424206 | 0.0887547113
	7.4588251313 | 7.5472758451 | 0.0078235288
	7.4588251313 | 6.2299238467 | 1.5101983671
	7.4588251313 | 5.9168045922 | 2.3778273431
	7.4588251313 | 7.4252294771 | 0.0011286680
	7.4588251313 | 7.7260982958 | 0.0714349445
	7.4588251313 | 7.8088267577 | 0.1225011385
	7.4588251313 | 7.9496904522 | 0.2409487633
	7.4588251313 | 7.8626118397 | 0.1630437059
	7.4588251313 | 7.7404693240 | 0.0793234513
	7.4588251313 | 6.3958888391 | 1.1298335613
	7.4588251313 | 7.9685241368 | 0.2597930762
	7.4588251313 | 7.3295847364 | 0.0167030797
	7.4588251313 | 8.0561195755 | 0.3567606531
	7.4588251313 | 7.4502819742 | 0.0000729855
	7.4588251313 | 5.9300935585 | 2.3370202216
	7.4588251313 | 7.9644498449 | 0.2556563510
	7.4588251313 | 5.8063331743 | 2.7307296677
	7.4588251313 | 7.8169080329 | 0.1282233644
	7.4588251313 | 5.6161150349 | 3.3955804993
	7.4588251313 | 7.3953979745 | 0.0040230042
	7.4588251313 | 7.3955636722 | 0.0040020122
	7.4588251313 | 8.1250624870 | 0.4438722141
	7.4588251313 | 7.6050779508 | 0.0213898872
	7.4588251313 | 7.2398189237 | 0.0479637190
	7.4588251313 | 7.3235061974 | 0.0183112139
	7.4588251313 | 7.8915234236 | 0.1872278121
	7.4588251313 | 7.4589297438 | 0.0000000109
