Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 78,78,78
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70339670164109602268
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6612445210 | 0.0409736093
	7.4588251313 | 7.9561399587 | 0.2473220376
	7.4588251313 | 7.6571163668 | 0.0393194141
	7.4588251313 | 6.3092313612 | 1.3215658363
	7.4588251313 | 7.6612067664 | 0.0409583262
	7.4588251313 | 7.3718808605 | 0.0075593062
	7.4588251313 | 7.7429360002 | 0.0807189858
	7.4588251313 | 7.6542691209 | 0.0381983531
	7.4588251313 | 7.0291520284 | 0.1846189754
	7.4588251313 | 7.6879430965 | 0.0524950420
	7.4588251313 | 8.2099036487 | 0.5641189394
	7.4588251313 | 7.1031684754 | 0.1264916569
	7.4588251313 | 5.9875871773 | 2.1645411172
	7.4588251313 | 7.5408705499 | 0.0067314507
	7.4588251313 | 7.5805656831 | 0.0148207620
	7.4588251313 | 6.3918551138 | 1.1384250182
	7.4588251313 | 7.9750254843 | 0.2664628045
	7.4588251313 | 7.8294607699 | 0.1373707766
	7.4588251313 | 6.2040427722 | 1.5744787687
	7.4588251313 | 7.7531880748 | 0.0866495425
	7.4588251313 | 7.3642029689 | 0.0089533536
	7.4588251313 | 8.1119618430 | 0.4265875641
	7.4588251313 | 7.9085729016 | 0.2022730569
	7.4588251313 | 5.9593852112 | 2.2483200740
	7.4588251313 | 8.0008262289 | 0.2937651898
	7.4588251313 | 6.0875719416 | 1.8803353101
	7.4588251313 | 8.1133924265 | 0.4284583439
	7.4588251313 | 7.8930715697 | 0.1885699693
	7.4588251313 | 7.3622079772 | 0.0093348745
	7.4588251313 | 7.6210872602 | 0.0263289985
	7.4588251313 | 6.3838343965 | 1.1556050798
	7.4588251313 | 8.0001600650 | 0.2930435105
	7.4588251313 | 7.9888659986 | 0.2809433210
	7.4588251313 | 8.6418226979 | 1.3994832426
	7.4588251313 | 6.2540690088 | 1.4514373146
	7.4588251313 | 8.6621771104 | 1.4480559856
	7.4588251313 | 7.8136985249 | 0.1259351255
	7.4588251313 | 8.8948437927 | 2.0621495959
	7.4588251313 | 7.2977340762 | 0.0259503280
	7.4588251313 | 7.6393509526 | 0.0325895721
