Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 429,429,429
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.17942520821755891802
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8803948548 | 0.1777210318
	7.4588251313 | 7.8036010346 | 0.1188704235
	7.4588251313 | 7.0039811002 | 0.2068830927
	7.4588251313 | 7.6304719155 | 0.0294626185
	7.4588251313 | 6.6977334636 | 0.5792605267
	7.4588251313 | 7.7115504159 | 0.0638700695
	7.4588251313 | 7.3172480901 | 0.0200440586
	7.4588251313 | 7.6286587500 | 0.0288434581
	7.4588251313 | 8.2910400035 | 0.6925815935
	7.4588251313 | 7.7711643231 | 0.0975557708
	7.4588251313 | 7.7600132015 | 0.0907142536
	7.4588251313 | 7.8943931764 | 0.1897195219
	7.4588251313 | 7.5088158622 | 0.0024990732
	7.4588251313 | 7.5994916376 | 0.0197870660
	7.4588251313 | 7.4949429718 | 0.0013044984
	7.4588251313 | 7.4466734200 | 0.0001476641
	7.4588251313 | 7.9183609480 | 0.2111731669
	7.4588251313 | 5.8276958496 | 2.6605827337
	7.4588251313 | 7.7487818105 | 0.0840748758
	7.4588251313 | 7.5562961383 | 0.0095005972
	7.4588251313 | 7.9675504846 | 0.2588014851
	7.4588251313 | 8.0818679678 | 0.3881823761
	7.4588251313 | 7.6971869639 | 0.0568163632
	7.4588251313 | 7.9181336543 | 0.2109643193
	7.4588251313 | 6.5974172575 | 0.7420235251
	7.4588251313 | 7.4786572175 | 0.0003933116
	7.4588251313 | 6.5215640710 | 0.8784582952
	7.4588251313 | 7.3915207342 | 0.0045298819
	7.4588251313 | 7.5971885866 | 0.0191444458
	7.4588251313 | 5.6562135687 | 3.2494084454
	7.4588251313 | 6.2849443579 | 1.3779960702
	7.4588251313 | 7.9315936004 | 0.2235100254
	7.4588251313 | 7.6319196364 | 0.0299617077
	7.4588251313 | 7.6781917045 | 0.0481216934
	7.4588251313 | 7.4935662353 | 0.0012069443
	7.4588251313 | 7.8358987056 | 0.1421844804
	7.4588251313 | 7.5135407725 | 0.0029938014
	7.4588251313 | 6.0927400423 | 1.8661884703
	7.4588251313 | 5.8215489866 | 2.6806731739
	7.4588251313 | 7.4967745841 | 0.0014401610
