Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 468,468,468
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.34741239457298256355
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7376882014 | 0.0777646119
	7.4588251313 | 6.0897537994 | 1.8743563117
	7.4588251313 | 7.7884099401 | 0.1086261462
	7.4588251313 | 7.6900656532 | 0.0534721790
	7.4588251313 | 7.8642368207 | 0.1643586379
	7.4588251313 | 7.6152044678 | 0.0244544969
	7.4588251313 | 7.7191315700 | 0.0677594420
	7.4588251313 | 7.8100660008 | 0.1233701484
	7.4588251313 | 7.5516245806 | 0.0086117378
	7.4588251313 | 7.9703570516 | 0.2616649055
	7.4588251313 | 8.1377490476 | 0.4609376842
	7.4588251313 | 7.6264635319 | 0.0281026333
	7.4588251313 | 7.4316051041 | 0.0007409299
	7.4588251313 | 7.5379623619 | 0.0062627013
	7.4588251313 | 6.3108923972 | 1.3177495620
	7.4588251313 | 8.5115049876 | 1.1081348798
	7.4588251313 | 8.0959652884 | 0.4059475798
	7.4588251313 | 6.3525144405 | 1.2239233445
	7.4588251313 | 6.1568535529 | 1.6951299908
	7.4588251313 | 7.3950389885 | 0.0040686720
	7.4588251313 | 5.7963486607 | 2.7638280154
	7.4588251313 | 8.0058171753 | 0.2992002962
	7.4588251313 | 7.4931532683 | 0.0011784210
	7.4588251313 | 8.0991717217 | 0.4100437558
	7.4588251313 | 8.5483541473 | 1.1870734768
	7.4588251313 | 7.3833108772 | 0.0057024026
	7.4588251313 | 8.3711772900 | 0.8323864616
	7.4588251313 | 8.0676208500 | 0.3706322271
	7.4588251313 | 8.3484562263 | 0.7914434853
	7.4588251313 | 8.0181786960 | 0.3128764103
	7.4588251313 | 8.0045208098 | 0.2977837735
	7.4588251313 | 7.9378307414 | 0.2294463745
	7.4588251313 | 7.4224430729 | 0.0013236542
	7.4588251313 | 7.6753080038 | 0.0468648341
	7.4588251313 | 7.7167287916 | 0.0665142980
	7.4588251313 | 7.9611868077 | 0.2523672539
	7.4588251313 | 7.5211412273 | 0.0038832958
	7.4588251313 | 7.9927014961 | 0.2850239729
	7.4588251313 | 7.9849260341 | 0.2767821600
	7.4588251313 | 6.2545812338 | 1.4502033646
