Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 246,246,246
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.60818630397354933592
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2767763296 | 0.0331417662
	7.4588251313 | 7.8485572543 | 0.1518911277
	7.4588251313 | 7.9820644990 | 0.2737794359
	7.4588251313 | 7.5465028997 | 0.0076873911
	7.4588251313 | 5.7091266888 | 3.0614446396
	7.4588251313 | 7.4734962626 | 0.0002152421
	7.4588251313 | 6.2183487296 | 1.5387817031
	7.4588251313 | 7.6640864279 | 0.0421321999
	7.4588251313 | 8.1769237275 | 0.5156655939
	7.4588251313 | 7.6960701907 | 0.0562852182
	7.4588251313 | 7.6723673800 | 0.0456002920
	7.4588251313 | 6.1743664865 | 1.6498340102
	7.4588251313 | 6.2850104909 | 1.3778408100
	7.4588251313 | 7.8263249165 | 0.1350560921
	7.4588251313 | 7.8613712274 | 0.1620433595
	7.4588251313 | 7.8439753184 | 0.1483406667
	7.4588251313 | 7.5510857642 | 0.0085120244
	7.4588251313 | 6.3310439303 | 1.2718904373
	7.4588251313 | 7.4133462499 | 0.0020683287
	7.4588251313 | 7.9135323397 | 0.2067586454
	7.4588251313 | 7.7454091783 | 0.0821304160
	7.4588251313 | 5.5741964532 | 3.5518252542
	7.4588251313 | 7.4819915277 | 0.0005366819
	7.4588251313 | 7.4995505199 | 0.0016585573
	7.4588251313 | 8.0813241937 | 0.3875050827
	7.4588251313 | 7.8090725854 | 0.1226732791
	7.4588251313 | 7.6663082902 | 0.0430492612
	7.4588251313 | 6.3409061807 | 1.2497427802
	7.4588251313 | 8.0218753298 | 0.3170255261
	7.4588251313 | 7.3152258351 | 0.0206207579
	7.4588251313 | 5.5960583287 | 3.4699001609
	7.4588251313 | 8.3422442282 | 0.7804293007
	7.4588251313 | 7.5258892531 | 0.0044975964
	7.4588251313 | 7.5974472248 | 0.0192160848
	7.4588251313 | 7.9497675006 | 0.2410244099
	7.4588251313 | 7.1577194985 | 0.0906646021
	7.4588251313 | 7.1156713364 | 0.1177545269
	7.4588251313 | 7.6434358318 | 0.0340811108
	7.4588251313 | 7.3596961553 | 0.0098265539
	7.4588251313 | 7.5062601930 | 0.0022500851
