Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 167,167,167
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.94555127876210232074
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.6726405699 | 0.6180861646
	7.4588251313 | 7.1152356079 | 0.1180537605
	7.4588251313 | 6.9711744730 | 0.2378031645
	7.4588251313 | 6.4267667064 | 1.0651445923
	7.4588251313 | 5.8755374731 | 2.5067998087
	7.4588251313 | 8.1549959517 | 0.4846538112
	7.4588251313 | 8.0148105309 | 0.3091197646
	7.4588251313 | 7.6992830508 | 0.0578200111
	7.4588251313 | 7.1127405466 | 0.1197745398
	7.4588251313 | 7.5978056250 | 0.0193155776
	7.4588251313 | 6.8425201565 | 0.3798318219
	7.4588251313 | 6.4510119815 | 1.0156873448
	7.4588251313 | 7.6112657348 | 0.0232381376
	7.4588251313 | 8.3052734491 | 0.7164747548
	7.4588251313 | 8.0107856949 | 0.3046604638
	7.4588251313 | 8.7314603984 | 1.6196005231
	7.4588251313 | 7.5670928852 | 0.0117219065
	7.4588251313 | 7.4481453503 | 0.0001140577
	7.4588251313 | 7.6693462734 | 0.0443191513
	7.4588251313 | 8.0447945571 | 0.3433601679
	7.4588251313 | 8.3878283481 | 0.8630469769
	7.4588251313 | 8.4627856222 | 1.0079366674
	7.4588251313 | 6.1740970493 | 1.6505262445
	7.4588251313 | 6.8054784678 | 0.4268618626
	7.4588251313 | 7.4627426652 | 0.0000153471
	7.4588251313 | 8.3929750638 | 0.8726360965
	7.4588251313 | 7.1389611573 | 0.1023129619
	7.4588251313 | 7.6101345815 | 0.0228945497
	7.4588251313 | 8.0344393174 | 0.3313316912
	7.4588251313 | 7.9751831626 | 0.2666256165
	7.4588251313 | 6.0334713964 | 2.0316332695
	7.4588251313 | 6.2515801843 | 1.4574403620
	7.4588251313 | 7.5743143017 | 0.0133377485
	7.4588251313 | 7.4605298878 | 0.0000029062
	7.4588251313 | 7.8739521697 | 0.1723304580
	7.4588251313 | 7.8588568273 | 0.1600253578
	7.4588251313 | 7.8886341201 | 0.1847357669
	7.4588251313 | 6.4714652775 | 0.9748794809
	7.4588251313 | 5.5789495075 | 3.5339323610
	7.4588251313 | 8.0836388647 | 0.3903922015
