Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 37,37,37
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.48779656918217551009
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0546460185 | 0.3550025296
	7.4588251313 | 7.9833559136 | 0.2751325416
	7.4588251313 | 6.3925399533 | 1.1369640807
	7.4588251313 | 8.3478552685 | 0.7903745850
	7.4588251313 | 7.3655000308 | 0.0087095744
	7.4588251313 | 7.9867888014 | 0.2787456369
	7.4588251313 | 7.8011100239 | 0.1171589477
	7.4588251313 | 8.4596542910 | 1.0016590068
	7.4588251313 | 7.8126928898 | 0.1252223905
	7.4588251313 | 6.5135477824 | 0.8935492664
	7.4588251313 | 7.6007638118 | 0.0201465890
	7.4588251313 | 6.7486497228 | 0.5043491108
	7.4588251313 | 6.5265776428 | 0.8690853799
	7.4588251313 | 6.0318583759 | 2.0362341210
	7.4588251313 | 7.0779942959 | 0.1450321252
	7.4588251313 | 7.5304118065 | 0.0051246521
	7.4588251313 | 8.4322504185 | 0.9475567898
	7.4588251313 | 8.2498200353 | 0.6256729381
	7.4588251313 | 6.3093102745 | 1.3213844059
	7.4588251313 | 8.0027302982 | 0.2958328306
	7.4588251313 | 8.1621185779 | 0.4946216720
	7.4588251313 | 8.1257902170 | 0.4448424256
	7.4588251313 | 8.0837474099 | 0.3905278543
	7.4588251313 | 6.8272990830 | 0.3988251497
	7.4588251313 | 7.3620862256 | 0.0093584159
	7.4588251313 | 7.8458906257 | 0.1498196970
	7.4588251313 | 6.3598929257 | 1.2076519924
	7.4588251313 | 7.4040221101 | 0.0030033711
	7.4588251313 | 6.4549789961 | 1.0077070631
	7.4588251313 | 8.4118619690 | 0.9082792140
	7.4588251313 | 7.8741488397 | 0.1724937828
	7.4588251313 | 8.1925886046 | 0.5384088348
	7.4588251313 | 8.2063219116 | 0.5587514365
	7.4588251313 | 8.4816514060 | 1.0461735882
	7.4588251313 | 8.1585814315 | 0.4896588796
	7.4588251313 | 7.9270783137 | 0.2192610428
	7.4588251313 | 8.0137751605 | 0.3079695349
	7.4588251313 | 7.5171658834 | 0.0034036434
	7.4588251313 | 7.3474306058 | 0.0124087403
	7.4588251313 | 7.3032159867 | 0.0242142059
