Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 200,200,200
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.75852564792762855461
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.5104684518 | 1.1059536735
	7.4588251313 | 7.7983109381 | 0.1152506130
	7.4588251313 | 7.5343917954 | 0.0057103207
	7.4588251313 | 8.6036181594 | 1.3105510773
	7.4588251313 | 6.3739003424 | 1.1770617976
	7.4588251313 | 7.1980607134 | 0.0679980816
	7.4588251313 | 7.4290830410 | 0.0008845919
	7.4588251313 | 7.0484311336 | 0.1684232333
	7.4588251313 | 7.7123538671 | 0.0642768199
	7.4588251313 | 8.0257344309 | 0.3213861540
	7.4588251313 | 7.8629243566 | 0.1632961839
	7.4588251313 | 6.7681463736 | 0.4770371463
	7.4588251313 | 7.4990703869 | 0.0016196806
	7.4588251313 | 7.3890233114 | 0.0048722941
	7.4588251313 | 5.9173012134 | 2.3762959893
	7.4588251313 | 7.4093461813 | 0.0024481665
	7.4588251313 | 8.0872975169 | 0.3949775395
	7.4588251313 | 7.4639133703 | 0.0000258902
	7.4588251313 | 7.4855128348 | 0.0007122335
	7.4588251313 | 8.2041487035 | 0.5555072273
	7.4588251313 | 8.3936457746 | 0.8738896351
	7.4588251313 | 8.5803039457 | 1.2577147311
	7.4588251313 | 7.7201788882 | 0.0683057863
	7.4588251313 | 7.6508442728 | 0.0368713507
	7.4588251313 | 8.2079616389 | 0.5612055071
	7.4588251313 | 7.6021874674 | 0.0205527594
	7.4588251313 | 7.0882633617 | 0.1373160251
	7.4588251313 | 6.2344213933 | 1.4991645136
	7.4588251313 | 7.4252503705 | 0.0011272646
	7.4588251313 | 7.9203668156 | 0.2130207263
	7.4588251313 | 8.0399896624 | 0.3377522122
	7.4588251313 | 5.8213686632 | 2.6812636849
	7.4588251313 | 7.6502752918 | 0.0366531640
	7.4588251313 | 5.9950171727 | 2.1427337398
	7.4588251313 | 6.4060007155 | 1.1084392504
	7.4588251313 | 7.1237624179 | 0.1122670219
	7.4588251313 | 7.2568060605 | 0.0408117049
	7.4588251313 | 8.1457992362 | 0.4719334208
	7.4588251313 | 5.8114536412 | 2.7138328264
	7.4588251313 | 7.5789180263 | 0.0144223034
