Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 488,488,488
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.67818762190213011110
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5156201824 | 0.0032256778
	7.4588251313 | 7.8318217199 | 0.1391264551
	7.4588251313 | 8.9038819378 | 2.0881891740
	7.4588251313 | 6.2104959960 | 1.5583256301
	7.4588251313 | 7.5196119442 | 0.0036950366
	7.4588251313 | 8.1794210002 | 0.5192584062
	7.4588251313 | 5.7438914953 | 2.9409973759
	7.4588251313 | 6.1885947088 | 1.6134853262
	7.4588251313 | 8.3100815809 | 0.7246375430
	7.4588251313 | 7.6742951051 | 0.0464273096
	7.4588251313 | 7.9922397322 | 0.2845311365
	7.4588251313 | 7.7801103592 | 0.1032241977
	7.4588251313 | 7.7621271358 | 0.0919921060
	7.4588251313 | 7.5791866772 | 0.0144869017
	7.4588251313 | 7.4965679862 | 0.0014245231
	7.4588251313 | 6.1396068500 | 1.7403368736
	7.4588251313 | 7.6796982533 | 0.0487849360
	7.4588251313 | 7.3697278922 | 0.0079383180
	7.4588251313 | 7.8476943547 | 0.1512192729
	7.4588251313 | 7.7503271405 | 0.0849734214
	7.4588251313 | 8.5073338250 | 1.0993704808
	7.4588251313 | 6.7775947357 | 0.4640748518
	7.4588251313 | 8.4992819523 | 1.0825503963
	7.4588251313 | 8.1115712197 | 0.4260774559
	7.4588251313 | 7.5262371224 | 0.0045443765
	7.4588251313 | 7.7491750653 | 0.0843030842
	7.4588251313 | 7.7226503702 | 0.0696037567
	7.4588251313 | 7.5036784068 | 0.0020118163
	7.4588251313 | 8.3083532518 | 0.7216980275
	7.4588251313 | 7.8091652293 | 0.1227381842
	7.4588251313 | 7.2992777908 | 0.0254553539
	7.4588251313 | 8.0894564377 | 0.3976958447
	7.4588251313 | 7.3821404262 | 0.0058805440
	7.4588251313 | 6.7460664490 | 0.5080249391
	7.4588251313 | 6.1454055752 | 1.7250709304
	7.4588251313 | 6.2618149657 | 1.4328333366
	7.4588251313 | 8.0127738347 | 0.3068591660
	7.4588251313 | 8.4267931361 | 0.9369620582
	7.4588251313 | 7.5903407592 | 0.0172963604
	7.4588251313 | 7.9937165600 | 0.2861088405
