Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 486,486,486
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.92542093594482111030
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7953947086 | 0.1132790804
	7.4588251313 | 8.0669463877 | 0.3698114625
	7.4588251313 | 8.7560643881 | 1.6828296895
	7.4588251313 | 7.8875002881 | 0.1837623901
	7.4588251313 | 7.5960077143 | 0.0188190611
	7.4588251313 | 7.6440063645 | 0.0342920891
	7.4588251313 | 6.2773101855 | 1.3959775671
	7.4588251313 | 8.4217066455 | 0.9271408105
	7.4588251313 | 6.4648399680 | 0.9880065048
	7.4588251313 | 7.8705439775 | 0.1695124084
	7.4588251313 | 7.7024528483 | 0.0593544645
	7.4588251313 | 6.2984801854 | 1.3464003933
	7.4588251313 | 6.2244688678 | 1.5236353852
	7.4588251313 | 7.5627025491 | 0.0107905179
	7.4588251313 | 8.0283673129 | 0.3243782966
	7.4588251313 | 8.6205163167 | 1.3495264102
	7.4588251313 | 8.0511689693 | 0.3508712224
	7.4588251313 | 6.4574361661 | 1.0027798596
	7.4588251313 | 7.9961129395 | 0.2886781889
	7.4588251313 | 7.7396193447 | 0.0788453903
	7.4588251313 | 6.4403529452 | 1.0372855939
	7.4588251313 | 7.5139075008 | 0.0030340674
	7.4588251313 | 6.3552562226 | 1.2178643363
	7.4588251313 | 7.7317904400 | 0.0745100598
	7.4588251313 | 7.6722693307 | 0.0455584262
	7.4588251313 | 6.1145181871 | 1.8071611603
	7.4588251313 | 8.5898329758 | 1.2791787443
	7.4588251313 | 8.0813826398 | 0.3875778514
	7.4588251313 | 7.6376681194 | 0.0319848144
	7.4588251313 | 7.9752405642 | 0.2666848994
	7.4588251313 | 7.7941271425 | 0.1124274387
	7.4588251313 | 8.7168248965 | 1.5825634092
	7.4588251313 | 8.3182685123 | 0.7386429251
	7.4588251313 | 7.2115180671 | 0.0611607840
	7.4588251313 | 7.9350557067 | 0.2267955609
	7.4588251313 | 7.9930890968 | 0.2854379848
	7.4588251313 | 6.3596658626 | 1.2081510980
	7.4588251313 | 7.4035681621 | 0.0030533326
	7.4588251313 | 6.1699104471 | 1.6613010631
	7.4588251313 | 7.3553521689 | 0.0107066540
