Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 84,84,84
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.65907179758581424522
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7460315380 | 0.0824875201
	7.4588251313 | 7.5349334691 | 0.0057924791
	7.4588251313 | 8.3864505377 | 0.8604888946
	7.4588251313 | 6.7532917650 | 0.4977773309
	7.4588251313 | 7.4779708056 | 0.0003665568
	7.4588251313 | 6.2309854869 | 1.5075901924
	7.4588251313 | 8.0140545297 | 0.3082796849
	7.4588251313 | 7.7231205557 | 0.0698520714
	7.4588251313 | 5.8382783506 | 2.6261718685
	7.4588251313 | 7.2012577426 | 0.0663409597
	7.4588251313 | 6.8188599696 | 0.4095554081
	7.4588251313 | 7.6318494845 | 0.0299374268
	7.4588251313 | 7.6388394964 | 0.0324051716
	7.4588251313 | 7.4798357711 | 0.0004414470
	7.4588251313 | 7.8050350730 | 0.1198613237
	7.4588251313 | 7.5579241440 | 0.0098206143
	7.4588251313 | 8.7871065754 | 1.7643315948
	7.4588251313 | 7.8841050471 | 0.1808630068
	7.4588251313 | 7.8401009431 | 0.1453712447
	7.4588251313 | 7.9642335177 | 0.2554376370
	7.4588251313 | 7.5542948381 | 0.0091144649
	7.4588251313 | 7.4716564431 | 0.0001646426
	7.4588251313 | 8.2906109132 | 0.6918675869
	7.4588251313 | 7.7249101602 | 0.0708012426
	7.4588251313 | 5.7699749878 | 2.8522148072
	7.4588251313 | 6.4429550743 | 1.0319919727
	7.4588251313 | 6.0105157516 | 2.0976000594
	7.4588251313 | 8.2006839514 | 0.5503545090
	7.4588251313 | 6.3134253045 | 1.3119407632
	7.4588251313 | 7.3738066412 | 0.0072281436
	7.4588251313 | 7.6442275069 | 0.0343740409
	7.4588251313 | 6.2966454887 | 1.3506615216
	7.4588251313 | 8.0757819102 | 0.3806356670
	7.4588251313 | 7.6161625978 | 0.0247550784
	7.4588251313 | 7.3572496287 | 0.0103175827
	7.4588251313 | 7.6929198448 | 0.0548003349
	7.4588251313 | 7.7915737668 | 0.1107216544
	7.4588251313 | 5.9982907619 | 2.1331606440
	7.4588251313 | 7.5007630025 | 0.0017587850
	7.4588251313 | 7.5553346161 | 0.0093140807
