Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 139,139,139
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.59584420286678252410
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.1113375469 | 12.5379365679
	3.6193580194 | 6.7480981766 | 9.7890149714
	14.8101968258 | 17.0956031975 | 5.2230822836
	95.6802585245 | 94.1053439798 | 2.4803558230
	80.7599408181 | 79.1712867832 | 2.5238216427
	151.9124776000 | 151.9360163076 | 0.0005540708
	38.1071303166 | 36.3812504922 | 2.9786611683
	60.5283449415 | 57.5702877126 | 8.7501025696
	15.7713610460 | 13.7965313294 | 3.8999524096
	26.9295441315 | 28.9140132123 | 3.9381175326
	45.3353975536 | 40.0238471318 | 28.2125678836
	26.9394855072 | 24.5236473534 | 5.8362739857
	18.7386443260 | 19.4616962862 | 0.5228041372
	12.9336643570 | 16.5661056570 | 13.1946297977
	14.2649027747 | 21.5023006863 | 52.3799285309
	41.8627761972 | 38.8964889786 | 8.7988598633
	23.8797765501 | 25.3290939358 | 2.1005208846
	13.8573527199 | 18.7525612209 | 23.9630662683
	14.6417113659 | 18.8451074459 | 17.6685386058
	7.6741391471 | 9.7657783914 | 4.3749547284
	21.0954875292 | 21.7509194468 | 0.4295909986
	7.3071484354 | 14.4035411460 | 50.3587895037
	8.1531554515 | 15.4716137514 | 53.5598318877
	17.5377826988 | 18.2261660991 | 0.4738717058
	16.0668745556 | 13.5175808466 | 6.4988984143
	12.1911370473 | 7.8026177309 | 19.2591017900
	8.8726714451 | 10.7353230517 | 3.4694710074
	11.2864427278 | 11.4024972219 | 0.0134686456
	10.1091975389 | 15.1481330338 | 25.3908709224
	8.0182772777 | 8.6733745860 | 0.4291524834
	14.6978954500 | 18.0565989506 | 11.2808892052
	6.2137733467 | 8.1144353519 | 3.6125160579
	18.2282702253 | 15.4057250879 | 7.9667610529
	10.7750992010 | 12.2698375975 | 2.2342428737
	10.2547250236 | 7.2960627248 | 8.7536825984
	5.8496227769 | 8.1835330510 | 5.4471371678
	7.5810516990 | 10.4982339557 | 8.5099523192
	8.4908655969 | 7.9652989839 | 0.2762202646
	6.0780658615 | 10.8892530790 | 23.1475224424
	7.0879116947 | 15.4716137514 | 70.2864601745
