Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 390,390,390
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.69509586177288884556
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.2036668299 | 0.5547891559
	7.4588251313 | 8.0555393182 | 0.3560678209
	7.4588251313 | 6.6536845474 | 0.6482513599
	7.4588251313 | 7.6300139728 | 0.0293056195
	7.4588251313 | 8.3984465697 | 0.8828884475
	7.4588251313 | 7.5315691425 | 0.0052916912
	7.4588251313 | 7.4599153264 | 0.0000011885
	7.4588251313 | 7.8300279983 | 0.1377915685
	7.4588251313 | 8.6721900168 | 1.4722543453
	7.4588251313 | 7.0353195411 | 0.1793569849
	7.4588251313 | 7.6018619002 | 0.0204595173
	7.4588251313 | 7.6763422373 | 0.0473136914
	7.4588251313 | 7.5848999207 | 0.0158948525
	7.4588251313 | 7.9152125141 | 0.2082894432
	7.4588251313 | 8.0417934518 | 0.3398520627
	7.4588251313 | 8.1457811701 | 0.4719085992
	7.4588251313 | 6.4359149247 | 1.0463452908
	7.4588251313 | 7.9225298852 | 0.2150220988
	7.4588251313 | 8.2831639816 | 0.6795345402
	7.4588251313 | 8.0911562133 | 0.3998425973
	7.4588251313 | 6.6761270167 | 0.6126163386
	7.4588251313 | 7.9531211210 | 0.2443285255
	7.4588251313 | 6.3586547725 | 1.2103748184
	7.4588251313 | 7.8396316139 | 0.1450135772
	7.4588251313 | 7.8187453216 | 0.1295425434
	7.4588251313 | 7.7928119146 | 0.1115471714
	7.4588251313 | 6.0453540423 | 1.9979005193
	7.4588251313 | 7.6496314499 | 0.0364070512
	7.4588251313 | 7.4620508888 | 0.0000104055
	7.4588251313 | 6.4417577639 | 1.0344260298
	7.4588251313 | 6.9090389510 | 0.3022648440
	7.4588251313 | 8.0666415638 | 0.3694408156
	7.4588251313 | 6.1983475690 | 1.5888036851
	7.4588251313 | 8.3238073681 | 0.7481942700
	7.4588251313 | 8.9680368328 | 2.2777199601
	7.4588251313 | 6.2778402041 | 1.3947253983
	7.4588251313 | 7.6642151437 | 0.0421850572
	7.4588251313 | 6.2871145582 | 1.3729056671
	7.4588251313 | 8.2806780353 | 0.6754421958
	7.4588251313 | 7.2597889479 | 0.0396154023
