Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 447,447,447
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.23968107628009249765
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0285921978 | 0.3246345101
	7.4588251313 | 6.2678620130 | 1.4183931490
	7.4588251313 | 8.0845294582 | 0.3915059048
	7.4588251313 | 7.7208242580 | 0.0686435424
	7.4588251313 | 6.5813690625 | 0.7699291527
	7.4588251313 | 6.1043584920 | 1.8345798769
	7.4588251313 | 7.4200943947 | 0.0015000700
	7.4588251313 | 7.6808029182 | 0.0492741379
	7.4588251313 | 7.3826194371 | 0.0058073078
	7.4588251313 | 8.0558574727 | 0.3564476166
	7.4588251313 | 6.2442809024 | 1.4751176838
	7.4588251313 | 7.9266512981 | 0.2188613224
	7.4588251313 | 6.4748559894 | 0.9681952721
	7.4588251313 | 8.0522804053 | 0.3521891622
	7.4588251313 | 7.9127963275 | 0.2060898469
	7.4588251313 | 6.4107329109 | 1.0984973024
	7.4588251313 | 7.4802611715 | 0.0004595038
	7.4588251313 | 8.4338161748 | 0.9506075349
	7.4588251313 | 7.5178743804 | 0.0034868138
	7.4588251313 | 7.5211718546 | 0.0038871139
	7.4588251313 | 8.0288703473 | 0.3249515483
	7.4588251313 | 7.2857516388 | 0.0299544338
	7.4588251313 | 6.6765125365 | 0.6120129959
	7.4588251313 | 7.3832512358 | 0.0057114137
	7.4588251313 | 7.4868019522 | 0.0007827025
	7.4588251313 | 7.5165240266 | 0.0033291625
	7.4588251313 | 8.0377876263 | 0.3351975706
	7.4588251313 | 7.5064460040 | 0.0022677475
	7.4588251313 | 7.7184084509 | 0.0673834998
	7.4588251313 | 7.7048258207 | 0.0605163392
	7.4588251313 | 7.4469092796 | 0.0001419875
	7.4588251313 | 6.9738098825 | 0.2352397916
	7.4588251313 | 8.0647096519 | 0.3670960523
	7.4588251313 | 7.5145885294 | 0.0031095566
	7.4588251313 | 7.8106160156 | 0.1237568263
	7.4588251313 | 5.6838870736 | 3.1504051084
	7.4588251313 | 7.5935453965 | 0.0181495499
	7.4588251313 | 8.2636003975 | 0.6476632291
	7.4588251313 | 7.1772423002 | 0.0792888908
	7.4588251313 | 6.2714623402 | 1.4098303978
