Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 331,331,331
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.54736942717520520318
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1856675493 | 0.5282999006
	7.4588251313 | 8.4001215057 | 0.8860388645
	7.4588251313 | 8.7559023667 | 1.6824093545
	7.4588251313 | 7.6527582644 | 0.0376100601
	7.4588251313 | 7.8738187780 | 0.1722197268
	7.4588251313 | 6.2969460728 | 1.3499629465
	7.4588251313 | 7.6451279246 | 0.0347087308
	7.4588251313 | 8.5607248867 | 1.2141830710
	7.4588251313 | 7.7033334347 | 0.0597843104
	7.4588251313 | 6.4509418656 | 1.0158286773
	7.4588251313 | 8.1150847683 | 0.4306767112
	7.4588251313 | 8.0300521087 | 0.3263002598
	7.4588251313 | 7.8040490447 | 0.1191795504
	7.4588251313 | 8.0693999785 | 0.3728016440
	7.4588251313 | 6.4727244096 | 0.9723946332
	7.4588251313 | 7.9993915722 | 0.2922120771
	7.4588251313 | 6.1062870384 | 1.8293592928
	7.4588251313 | 6.8495610318 | 0.3712027430
	7.4588251313 | 7.9756139633 | 0.2670706969
	7.4588251313 | 7.8987036718 | 0.1934931304
	7.4588251313 | 7.6563001810 | 0.0389963953
	7.4588251313 | 7.7571401411 | 0.0889918451
	7.4588251313 | 7.5094615996 | 0.0025640519
	7.4588251313 | 7.5276569557 | 0.0047378201
	7.4588251313 | 6.8601878984 | 0.3583665366
	7.4588251313 | 7.7995837630 | 0.1161164451
	7.4588251313 | 7.7228396834 | 0.0697036837
	7.4588251313 | 7.6912035248 | 0.0539997178
	7.4588251313 | 8.3299199000 | 0.7588060961
	7.4588251313 | 5.7813966654 | 2.8137662580
	7.4588251313 | 6.1292518332 | 1.7677651549
	7.4588251313 | 8.4555555304 | 0.9934714886
	7.4588251313 | 7.1819309204 | 0.0766704040
	7.4588251313 | 8.0304951372 | 0.3268065957
	7.4588251313 | 7.6522417029 | 0.0374099702
	7.4588251313 | 7.8514830483 | 0.1541802398
	7.4588251313 | 8.2411642048 | 0.6120544259
	7.4588251313 | 7.3258736698 | 0.0176760911
	7.4588251313 | 7.9371843337 | 0.2288275265
	7.4588251313 | 7.5026609565 | 0.0019215796
