Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 317,317,317
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.44564962060442514513
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9900566910 | 0.2822069700
	7.4588251313 | 7.1662682973 | 0.0855895011
	7.4588251313 | 5.7575968355 | 2.8941777143
	7.4588251313 | 7.6710476097 | 0.0450383803
	7.4588251313 | 6.6823797549 | 0.6028674224
	7.4588251313 | 8.1375630670 | 0.4606851853
	7.4588251313 | 8.0971900705 | 0.4075097956
	7.4588251313 | 8.0679079681 | 0.3709819021
	7.4588251313 | 7.4524998607 | 0.0000400090
	7.4588251313 | 7.5508885001 | 0.0084756639
	7.4588251313 | 7.4075923625 | 0.0026247966
	7.4588251313 | 8.4216204066 | 0.9269747422
	7.4588251313 | 7.7086320507 | 0.0624034970
	7.4588251313 | 6.3127560552 | 1.3134743272
	7.4588251313 | 6.4092581566 | 1.1015908344
	7.4588251313 | 7.5109804634 | 0.0027201787
	7.4588251313 | 6.0360303198 | 2.0243450756
	7.4588251313 | 7.9269947742 | 0.2191828145
	7.4588251313 | 7.4846816645 | 0.0006685603
	7.4588251313 | 7.9339368984 | 0.2257311913
	7.4588251313 | 7.4236974677 | 0.0012339527
	7.4588251313 | 7.5813866359 | 0.0150213224
	7.4588251313 | 6.2322028864 | 1.5046021317
	7.4588251313 | 8.0846182495 | 0.3916170269
	7.4588251313 | 7.7109155107 | 0.0635495594
	7.4588251313 | 7.7598753358 | 0.0906312256
	7.4588251313 | 6.3752898103 | 1.1740487918
	7.4588251313 | 7.5061240895 | 0.0022371914
	7.4588251313 | 7.6249653982 | 0.0276025883
	7.4588251313 | 6.0185427485 | 2.0744133420
	7.4588251313 | 8.0339677795 | 0.3307890657
	7.4588251313 | 8.0968077115 | 0.4070217727
	7.4588251313 | 6.4202741664 | 1.0785881066
	7.4588251313 | 7.7467081828 | 0.0828766513
	7.4588251313 | 7.6253614620 | 0.0277343494
	7.4588251313 | 7.5798641470 | 0.0146504433
	7.4588251313 | 8.1552221316 | 0.4849687820
	7.4588251313 | 7.5343302238 | 0.0057010190
	7.4588251313 | 7.6046649523 | 0.0212692534
	7.4588251313 | 6.4955207083 | 0.9279554113
