Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 20,20,20
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.50716486156855022926
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3184935639 | 1.3003560836
	7.4588251313 | 7.9147171817 | 0.2078375616
	7.4588251313 | 7.3184072812 | 0.0197171726
	7.4588251313 | 7.4653150077 | 0.0000421185
	7.4588251313 | 7.8457888722 | 0.1497409368
	7.4588251313 | 7.3845913045 | 0.0055106610
	7.4588251313 | 8.1716032988 | 0.5080527161
	7.4588251313 | 8.2231644714 | 0.5842146269
	7.4588251313 | 7.9239398335 | 0.2163316862
	7.4588251313 | 8.1214534798 | 0.4390763282
	7.4588251313 | 7.8061232228 | 0.1206159644
	7.4588251313 | 7.8729792873 | 0.1715236649
	7.4588251313 | 7.7560307527 | 0.0883311814
	7.4588251313 | 6.0047712946 | 2.1142725600
	7.4588251313 | 8.4698919487 | 1.0222561092
	7.4588251313 | 7.7685259041 | 0.0959145687
	7.4588251313 | 8.4120238150 | 0.9085877306
	7.4588251313 | 7.2868246792 | 0.0295841555
	7.4588251313 | 6.0649594497 | 1.9428615382
	7.4588251313 | 6.3963214134 | 1.1289141505
	7.4588251313 | 6.4477945497 | 1.0221828370
	7.4588251313 | 7.6534172736 | 0.0378661019
	7.4588251313 | 7.5509613391 | 0.0084890808
	7.4588251313 | 6.2839266118 | 1.3803865311
	7.4588251313 | 8.3123281214 | 0.7284673542
	7.4588251313 | 8.3046250381 | 0.7153774823
	7.4588251313 | 7.7221790094 | 0.0693552651
	7.4588251313 | 7.9983317827 | 0.2910674269
	7.4588251313 | 6.4146670611 | 1.0902660754
	7.4588251313 | 6.4661003486 | 0.9855024942
	7.4588251313 | 6.7019378882 | 0.5728782987
	7.4588251313 | 7.8004141563 | 0.1166830620
	7.4588251313 | 7.3726604327 | 0.0074243553
	7.4588251313 | 7.6800905376 | 0.0489583800
	7.4588251313 | 7.7001613613 | 0.0582431759
	7.4588251313 | 7.5820580084 | 0.0151863420
	7.4588251313 | 7.3482138696 | 0.0122348512
	7.4588251313 | 6.0112473356 | 2.0954814745
	7.4588251313 | 7.4146507184 | 0.0019513788
	7.4588251313 | 7.4059894700 | 0.0027916071
