Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 229,229,229
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46711118885101754472
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6555915152 | 0.0387170098
	7.4588251313 | 7.5538300499 | 0.0090259346
	7.4588251313 | 7.9505228267 | 0.2417666237
	7.4588251313 | 8.1113309133 | 0.4257637956
	7.4588251313 | 7.3599686201 | 0.0097726098
	7.4588251313 | 7.7241347823 | 0.0703892109
	7.4588251313 | 7.7984481920 | 0.1153438234
	7.4588251313 | 7.9158953643 | 0.2089131979
	7.4588251313 | 7.8118269950 | 0.1246103158
	7.4588251313 | 7.9951208256 | 0.2876130717
	7.4588251313 | 7.2317566827 | 0.0515600803
	7.4588251313 | 6.7073804509 | 0.5646691076
	7.4588251313 | 8.1078112753 | 0.4211830151
	7.4588251313 | 8.0599079808 | 0.3613005920
	7.4588251313 | 9.2952987299 | 3.3726352785
	7.4588251313 | 7.9506721187 | 0.2419134590
	7.4588251313 | 8.0249044132 | 0.3204457534
	7.4588251313 | 7.8071387494 | 0.1213223766
	7.4588251313 | 8.1564334790 | 0.4866574068
	7.4588251313 | 7.9812172093 | 0.2728934832
	7.4588251313 | 7.8325692482 | 0.1396846650
	7.4588251313 | 7.7491035560 | 0.0842615639
	7.4588251313 | 6.7854226996 | 0.4534708350
	7.4588251313 | 8.1761277069 | 0.5145229849
	7.4588251313 | 8.6859691774 | 1.5058825100
	7.4588251313 | 7.9148471080 | 0.2079560433
	7.4588251313 | 8.4095178014 | 0.9038165530
	7.4588251313 | 7.8439479197 | 0.1483195622
	7.4588251313 | 8.2178715978 | 0.5761515383
	7.4588251313 | 8.0718275257 | 0.3757719356
	7.4588251313 | 7.8278589184 | 0.1361859360
	7.4588251313 | 6.0877494929 | 1.8798484063
	7.4588251313 | 6.1128790142 | 1.8115709500
	7.4588251313 | 7.7744507595 | 0.0996195372
	7.4588251313 | 5.7787026438 | 2.8228115731
	7.4588251313 | 7.4490643177 | 0.0000952735
	7.4588251313 | 7.7493884763 | 0.0844270575
	7.4588251313 | 7.9747567184 | 0.2661854026
	7.4588251313 | 7.8322113243 | 0.1394172491
	7.4588251313 | 7.7008719276 | 0.0585866516
