Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 74,74,74
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.35619723243989653838
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4023949006 | 0.0031843709
	7.4588251313 | 7.8723668792 | 0.1710167773
	7.4588251313 | 7.4887329411 | 0.0008944771
	7.4588251313 | 8.2324484903 | 0.5984931016
	7.4588251313 | 6.3056473086 | 1.3298190908
	7.4588251313 | 7.6998143805 | 0.0580758182
	7.4588251313 | 6.5878585526 | 0.7585827811
	7.4588251313 | 8.0350518280 | 0.3320372061
	7.4588251313 | 7.8631094692 | 0.1634458259
	7.4588251313 | 6.2863840705 | 1.3746180411
	7.4588251313 | 8.0877560049 | 0.3955540437
	7.4588251313 | 5.7558719961 | 2.9000493806
	7.4588251313 | 6.1568383338 | 1.6951696209
	7.4588251313 | 7.7373024990 | 0.0775496443
	7.4588251313 | 7.7589139783 | 0.0900533161
	7.4588251313 | 8.1272939104 | 0.4468505086
	7.4588251313 | 6.5016581149 | 0.9161686972
	7.4588251313 | 7.7615122249 | 0.0916194766
	7.4588251313 | 7.9109569176 | 0.2044231522
	7.4588251313 | 8.1380587883 | 0.4613583608
	7.4588251313 | 7.7526847153 | 0.0863534551
	7.4588251313 | 6.6819842178 | 0.6034818049
	7.4588251313 | 7.7763881518 | 0.1008462720
	7.4588251313 | 6.4297510767 | 1.0589934099
	7.4588251313 | 8.0998667894 | 0.4109344074
	7.4588251313 | 7.4215415391 | 0.0013900662
	7.4588251313 | 8.0532055395 | 0.3532880697
	7.4588251313 | 7.4785412716 | 0.0003887262
	7.4588251313 | 8.5479405385 | 1.1861723703
	7.4588251313 | 7.9306166893 | 0.2225872742
	7.4588251313 | 6.6061915610 | 0.7269840051
	7.4588251313 | 7.0978899423 | 0.1302742106
	7.4588251313 | 7.7106699753 | 0.0634258255
	7.4588251313 | 7.5542543871 | 0.0091067429
	7.4588251313 | 7.8550469531 | 0.1569917321
	7.4588251313 | 7.4299757543 | 0.0008322865
	7.4588251313 | 6.3245317181 | 1.2866215473
	7.4588251313 | 8.0998687750 | 0.4109369531
	7.4588251313 | 7.7678737497 | 0.0955110486
	7.4588251313 | 7.5075121831 | 0.0023704290
