Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 392,392,392
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.23831961239650922835
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6195924312 | 0.0258461247
	7.4588251313 | 7.8558842116 | 0.1576559133
	7.4588251313 | 7.4233296021 | 0.0012599326
	7.4588251313 | 7.6978529056 | 0.0571342769
	7.4588251313 | 8.0337650031 | 0.3305558562
	7.4588251313 | 7.4710884330 | 0.0001503886
	7.4588251313 | 6.3781324092 | 1.1678967595
	7.4588251313 | 7.2630343407 | 0.0383340337
	7.4588251313 | 7.8817208928 | 0.1788408251
	7.4588251313 | 6.0232475998 | 2.0608828489
	7.4588251313 | 7.8203447035 | 0.1306964011
	7.4588251313 | 6.2480146221 | 1.4660620892
	7.4588251313 | 7.4465057787 | 0.0001517664
	7.4588251313 | 7.8180432037 | 0.1290376236
	7.4588251313 | 7.6698273439 | 0.0445219337
	7.4588251313 | 5.9389210224 | 2.3101085002
	7.4588251313 | 7.8747310383 | 0.1729777235
	7.4588251313 | 7.9682379861 | 0.2595014567
	7.4588251313 | 7.4866754903 | 0.0007756425
	7.4588251313 | 6.2910732509 | 1.3636444540
	7.4588251313 | 7.3654740536 | 0.0087144237
	7.4588251313 | 5.9143807178 | 2.3853085463
	7.4588251313 | 7.4779044856 | 0.0003640218
	7.4588251313 | 7.1707290741 | 0.0829993382
	7.4588251313 | 5.8549700229 | 2.5723512088
	7.4588251313 | 7.9860339521 | 0.2779491407
	7.4588251313 | 7.2213156976 | 0.0564107311
	7.4588251313 | 6.1442891690 | 1.7280047961
	7.4588251313 | 7.7060298294 | 0.0611101628
	7.4588251313 | 7.8876651494 | 0.1839037612
	7.4588251313 | 8.0032685280 | 0.2964186122
	7.4588251313 | 7.7855183049 | 0.1067284297
	7.4588251313 | 7.5674272570 | 0.0117944217
	7.4588251313 | 7.9597027827 | 0.2508784217
	7.4588251313 | 7.6047418907 | 0.0212917007
	7.4588251313 | 7.5416533883 | 0.0068605202
	7.4588251313 | 7.5508169169 | 0.0084624886
	7.4588251313 | 7.5095574477 | 0.0025737679
	7.4588251313 | 7.3987141977 | 0.0036133243
	7.4588251313 | 7.4190662496 | 0.0015807687
