Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 47,47,47
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.31650050704218823938
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.4279449396 | 0.9391932029
	7.4588251313 | 7.6978485859 | 0.0571322119
	7.4588251313 | 7.5167904732 | 0.0033599809
	7.4588251313 | 7.8548630844 | 0.1568460603
	7.4588251313 | 8.4176689375 | 0.9193814447
	7.4588251313 | 7.2975226132 | 0.0260185023
	7.4588251313 | 7.3487108769 | 0.0121251490
	7.4588251313 | 7.9538384548 | 0.2450381905
	7.4588251313 | 8.1302671685 | 0.4508344094
	7.4588251313 | 7.7166865131 | 0.0664924922
	7.4588251313 | 7.5705074713 | 0.0124729451
	7.4588251313 | 8.0703962501 | 0.3740192333
	7.4588251313 | 8.1344979123 | 0.4565337070
	7.4588251313 | 6.9462980726 | 0.2626839859
	7.4588251313 | 8.3225621151 | 0.7460415772
	7.4588251313 | 8.0141715077 | 0.3084095978
	7.4588251313 | 7.5981444432 | 0.0194098707
	7.4588251313 | 7.5514237006 | 0.0085744950
	7.4588251313 | 6.2284498499 | 1.5138233330
	7.4588251313 | 6.5770889326 | 0.7774587242
	7.4588251313 | 7.6168850022 | 0.0249829228
	7.4588251313 | 6.4875869392 | 0.9433036258
	7.4588251313 | 5.9605190497 | 2.2449211140
	7.4588251313 | 7.5501858080 | 0.0083467732
	7.4588251313 | 7.5298664052 | 0.0050468626
	7.4588251313 | 7.6822976427 | 0.0499399634
	7.4588251313 | 7.9479134841 | 0.2392074169
	7.4588251313 | 6.1494089920 | 1.7145706259
	7.4588251313 | 5.4053413037 | 4.2167958300
	7.4588251313 | 8.1577876406 | 0.4885485895
	7.4588251313 | 7.4459939311 | 0.0001646397
	7.4588251313 | 7.2883607593 | 0.0290581021
	7.4588251313 | 7.7185996818 | 0.0674828171
	7.4588251313 | 6.6964164371 | 0.5812670169
	7.4588251313 | 8.0030345397 | 0.2961638802
	7.4588251313 | 7.3838161686 | 0.0056263445
	7.4588251313 | 7.5734962687 | 0.0131494698
	7.4588251313 | 7.3866757786 | 0.0052055291
	7.4588251313 | 8.0237624758 | 0.3191542032
	7.4588251313 | 7.6117688702 | 0.0233917873
