Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 66,66,66
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.32047039102837793223
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7254568731 | 0.0710924857
	7.4588251313 | 8.0537637941 | 0.3539520125
	7.4588251313 | 7.8399956152 | 0.1452909378
	7.4588251313 | 8.0819144194 | 0.3882402610
	7.4588251313 | 7.4079163501 | 0.0025917040
	7.4588251313 | 5.7850420098 | 2.8015499378
	7.4588251313 | 7.5257957798 | 0.0044850678
	7.4588251313 | 7.6018069684 | 0.0204438057
	7.4588251313 | 6.9364226370 | 0.2729043661
	7.4588251313 | 8.5513525458 | 1.1936161515
	7.4588251313 | 8.0330054588 | 0.3296830485
	7.4588251313 | 8.1600733104 | 0.4917490087
	7.4588251313 | 7.5412398907 | 0.0067921926
	7.4588251313 | 6.4351895833 | 1.0478297351
	7.4588251313 | 5.8128728559 | 2.7091588930
	7.4588251313 | 7.7741655091 | 0.0994395539
	7.4588251313 | 7.6406734236 | 0.0330688014
	7.4588251313 | 8.2708439538 | 0.6593745681
	7.4588251313 | 8.1961831401 | 0.5436968331
	7.4588251313 | 6.2855503684 | 1.3765736693
	7.4588251313 | 8.4075605671 | 0.9000989272
	7.4588251313 | 7.4736393036 | 0.0002194597
	7.4588251313 | 7.6304517459 | 0.0294556949
	7.4588251313 | 6.9421163724 | 0.2669879415
	7.4588251313 | 8.1230578409 | 0.4412050925
	7.4588251313 | 7.8817374802 | 0.1788548548
	7.4588251313 | 7.4264746878 | 0.0010465512
	7.4588251313 | 7.7602946769 | 0.0908838869
	7.4588251313 | 7.6220028670 | 0.0266269734
	7.4588251313 | 8.0281835402 | 0.3241689978
	7.4588251313 | 7.3614401826 | 0.0094838282
	7.4588251313 | 7.6387837800 | 0.0323851152
	7.4588251313 | 8.0033720134 | 0.2965313068
	7.4588251313 | 8.1807615818 | 0.5211922385
	7.4588251313 | 7.5448752325 | 0.0074046199
	7.4588251313 | 7.4670638672 | 0.0000678768
	7.4588251313 | 6.9566234181 | 0.2522065607
	7.4588251313 | 6.3171494638 | 1.3034233298
	7.4588251313 | 6.3387358268 | 1.2546000500
	7.4588251313 | 7.8808299420 | 0.1780880602
