Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 270,270,270
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 5.25122915413628632564
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.6365666560 | 1.3870750991
	7.4588251313 | 8.2104793271 | 0.5649840302
	7.4588251313 | 6.9249197934 | 0.2850549098
	7.4588251313 | 8.0436135518 | 0.3419774967
	7.4588251313 | 5.8688051077 | 2.5281636753
	7.4588251313 | 8.5273437993 | 1.1417321438
	7.4588251313 | 7.3786764668 | 0.0064238084
	7.4588251313 | 6.3825348904 | 1.1584006826
	7.4588251313 | 6.9724689825 | 0.2365423034
	7.4588251313 | 8.9059666798 | 2.0942186613
	7.4588251313 | 6.3441418803 | 1.2425187501
	7.4588251313 | 7.8501233607 | 0.1531143043
	7.4588251313 | 7.5555157081 | 0.0093490676
	7.4588251313 | 7.4028586517 | 0.0031322468
	7.4588251313 | 8.0981917187 | 0.4087896331
	7.4588251313 | 6.8301464986 | 0.3952368232
	7.4588251313 | 8.5579288900 | 1.2080290724
	7.4588251313 | 7.8930313589 | 0.1885350481
	7.4588251313 | 7.2284842593 | 0.0530569173
	7.4588251313 | 6.4764371207 | 0.9650862033
	7.4588251313 | 7.2098367080 | 0.0619952349
	7.4588251313 | 8.0472337691 | 0.3462247251
	7.4588251313 | 7.8995281103 | 0.1942191157
	7.4588251313 | 7.8995640758 | 0.1942508172
	7.4588251313 | 7.8562494491 | 0.1579460884
	7.4588251313 | 7.2505735573 | 0.0433687181
	7.4588251313 | 7.6662914619 | 0.0430422783
	7.4588251313 | 6.4723186804 | 0.9731949776
	7.4588251313 | 7.4927399529 | 0.0011502151
	7.4588251313 | 6.5111737949 | 0.8980430554
	7.4588251313 | 5.6491260155 | 3.2750108898
	7.4588251313 | 8.3207884751 | 0.7429808060
	7.4588251313 | 6.2003262175 | 1.5838195160
	7.4588251313 | 8.1462474060 | 0.4725493837
	7.4588251313 | 7.3085846945 | 0.0225721889
	7.4588251313 | 8.4390463810 | 0.9608336983
	7.4588251313 | 5.7423359626 | 2.9463350662
	7.4588251313 | 7.9550265743 | 0.2462158720
	7.4588251313 | 7.5605362064 | 0.0103451428
	7.4588251313 | 7.6317093774 | 0.0298889625
