Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 482,482,482
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.60956772123807478891
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9101175607 | 0.2036648569
	7.4588251313 | 7.5650832975 | 0.0112907979
	7.4588251313 | 7.3435191168 | 0.0132954770
	7.4588251313 | 7.6728000365 | 0.0457852600
	7.4588251313 | 8.3677822652 | 0.8262030712
	7.4588251313 | 6.9399831226 | 0.2691970300
	7.4588251313 | 7.4900880714 | 0.0009773714
	7.4588251313 | 7.4265249634 | 0.0010433008
	7.4588251313 | 5.6399616393 | 3.3082644024
	7.4588251313 | 7.5308489267 | 0.0051874271
	7.4588251313 | 6.0435326697 | 2.0030527518
	7.4588251313 | 7.3022295320 | 0.0245221817
	7.4588251313 | 6.1301384448 | 1.7654083109
	7.4588251313 | 6.9952514177 | 0.2149005879
	7.4588251313 | 7.5520551216 | 0.0086918311
	7.4588251313 | 7.3910588945 | 0.0045922628
	7.4588251313 | 7.0346491539 | 0.1799252598
	7.4588251313 | 8.0458706749 | 0.3446224702
	7.4588251313 | 6.0470067816 | 1.9932310524
	7.4588251313 | 7.8517599230 | 0.1543977506
	7.4588251313 | 6.0575148795 | 1.9636704218
	7.4588251313 | 7.7316201436 | 0.0744171187
	7.4588251313 | 7.1742460959 | 0.0809852274
	7.4588251313 | 7.8983832734 | 0.1932113603
	7.4588251313 | 8.2251184883 | 0.5872055090
	7.4588251313 | 7.6812773064 | 0.0494849702
	7.4588251313 | 6.2597318063 | 1.4378248019
	7.4588251313 | 7.9837884465 | 0.2755864824
	7.4588251313 | 6.1466704751 | 1.7217498418
	7.4588251313 | 7.4418322468 | 0.0002887581
	7.4588251313 | 7.7724357963 | 0.0983516492
	7.4588251313 | 7.6781634100 | 0.0481092805
	7.4588251313 | 8.0391400338 | 0.3367653860
	7.4588251313 | 8.7569527776 | 1.6851353861
	7.4588251313 | 7.3964807452 | 0.0038868225
	7.4588251313 | 7.4435060212 | 0.0002346751
	7.4588251313 | 6.8998208736 | 0.3124857601
	7.4588251313 | 7.4029183426 | 0.0031255690
	7.4588251313 | 6.4606763757 | 0.9963009384
	7.4588251313 | 7.4265580560 | 0.0010411641
