Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 396,396,396
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.98266456542370450578
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8109842734 | 0.1240160613
	7.4588251313 | 7.6154852596 | 0.0245423958
	7.4588251313 | 7.3523984636 | 0.0113266356
	7.4588251313 | 8.3043866362 | 0.7149742586
	7.4588251313 | 7.7250450735 | 0.0708730576
	7.4588251313 | 7.8503998193 | 0.1533307363
	7.4588251313 | 8.3878070818 | 0.8630074643
	7.4588251313 | 7.6587603138 | 0.0399740772
	7.4588251313 | 7.4736999851 | 0.0002212613
	7.4588251313 | 6.3502504099 | 1.2289379130
	7.4588251313 | 6.5891193721 | 0.7563881076
	7.4588251313 | 6.7885056137 | 0.4493282556
	7.4588251313 | 7.6687668586 | 0.0440755289
	7.4588251313 | 7.6374001991 | 0.0318890548
	7.4588251313 | 6.3453726743 | 1.2397763739
	7.4588251313 | 7.6061874183 | 0.0217156436
	7.4588251313 | 7.9559240689 | 0.2471073538
	7.4588251313 | 6.2685822807 | 1.4166780433
	7.4588251313 | 7.5660779057 | 0.0115031576
	7.4588251313 | 7.4629484046 | 0.0000170014
	7.4588251313 | 7.9061434651 | 0.2000936918
	7.4588251313 | 7.7238751487 | 0.0702515117
	7.4588251313 | 7.5754981416 | 0.0136125913
	7.4588251313 | 8.2623988678 | 0.6457307500
	7.4588251313 | 8.6694426954 | 1.4655948866
	7.4588251313 | 7.9582320022 | 0.2494072227
	7.4588251313 | 7.3496162222 | 0.0119265858
	7.4588251313 | 8.3294855579 | 0.7580495785
	7.4588251313 | 8.1309277146 | 0.4517218824
	7.4588251313 | 7.7788359885 | 0.1024069488
	7.4588251313 | 7.4917362603 | 0.0010831424
	7.4588251313 | 7.9920976730 | 0.2843796037
	7.4588251313 | 6.3524886360 | 1.2239804408
	7.4588251313 | 7.8657479595 | 0.1655861881
	7.4588251313 | 8.1181073371 | 0.4346530269
	7.4588251313 | 7.4133957234 | 0.0020638311
	7.4588251313 | 6.5162150175 | 0.8885138267
	7.4588251313 | 7.6787885022 | 0.0483838845
	7.4588251313 | 6.3284404090 | 1.2777696203
	7.4588251313 | 7.8004761886 | 0.1167254450
