Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 180,180,180
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.69648756868023387057
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.4822866831 | 1.0474735481
	7.4588251313 | 6.7391496982 | 0.5179327289
	7.4588251313 | 8.0252045719 | 0.3207856708
	7.4588251313 | 8.0522909282 | 0.3522016521
	7.4588251313 | 7.5032560160 | 0.0019741035
	7.4588251313 | 8.0828690600 | 0.3894308249
	7.4588251313 | 6.7381220727 | 0.5194128987
	7.4588251313 | 7.3279683550 | 0.0171234959
	7.4588251313 | 8.1263747299 | 0.4456224667
	7.4588251313 | 7.7903105927 | 0.1098826111
	7.4588251313 | 6.1042310314 | 1.8349251753
	7.4588251313 | 7.6446503013 | 0.0345309938
	7.4588251313 | 8.3549284875 | 0.8030012251
	7.4588251313 | 8.2915323209 | 0.6934012637
	7.4588251313 | 5.8037649991 | 2.7392240412
	7.4588251313 | 7.5891798267 | 0.0169923466
	7.4588251313 | 6.1354012952 | 1.7514506500
	7.4588251313 | 6.1218264259 | 1.7875655383
	7.4588251313 | 7.8433514162 | 0.1478604638
	7.4588251313 | 7.3832603455 | 0.0057100368
	7.4588251313 | 8.4248790569 | 0.9332601871
	7.4588251313 | 8.0699277219 | 0.3734463762
	7.4588251313 | 7.6641704878 | 0.0421667154
	7.4588251313 | 5.7024532186 | 3.0848422957
	7.4588251313 | 7.8624037885 | 0.1628757325
	7.4588251313 | 7.4967988355 | 0.0014420022
	7.4588251313 | 7.6840212243 | 0.0507132803
	7.4588251313 | 8.0990799847 | 0.4099262773
	7.4588251313 | 8.2740728471 | 0.6646288382
	7.4588251313 | 8.4452005338 | 0.9729364347
	7.4588251313 | 7.6141385301 | 0.0241222519
	7.4588251313 | 7.2092888224 | 0.0622683694
	7.4588251313 | 6.7633727925 | 0.4836539555
	7.4588251313 | 7.6007861321 | 0.0201529258
	7.4588251313 | 7.7496712000 | 0.0845914357
	7.4588251313 | 7.4657213204 | 0.0000475574
	7.4588251313 | 7.4438718902 | 0.0002235994
	7.4588251313 | 7.7272145491 | 0.0720328796
	7.4588251313 | 8.4766007604 | 1.0358672311
	7.4588251313 | 7.6620378322 | 0.0412954018
